Dspecies1    Dspecies2    Dspecies3    Dspecies4    X1           X2           X3           X4           Mr           Mp           Yr1          Yr2          Yr3          Yr4         
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079526 31.515638920475 0.722878233298 -0.000000000000 0.277121766702 -0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 -0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079522 31.515638920479 0.722878233298 0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079524 31.515638920477 0.722878233298 0.000000000000 0.277121766702 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079546 31.515638920455 0.722878233299 0.000000000000 0.277121766701 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141573 0.200822352115 0.199570154196 0.200822352115 8766.934361079884 31.515638920117 0.722878233300 0.000000000000 0.277121766700 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141574 0.200822352114 0.199570154197 0.200822352115 8766.934361084945 31.515638915056 0.722878233319 0.000000000000 0.277121766681 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141587 0.200822352097 0.199570154204 0.200822352112 8766.934361150192 31.515638849809 0.722878233650 0.000000000000 0.277121766350 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785141831 0.200822351757 0.199570154341 0.200822352070 8766.934361731494 31.515638268507 0.722878239286 0.000000000000 0.277121760714 0.000000000000
0.000019571877 0.000014514773 0.000019638823 0.000018540543 0.398785146296 0.200822345299 0.199570156810 0.200822351595 8766.934359764788 31.515640235213 0.722878330898 0.000000000000 0.277121669102 0.000000000000
0.000019571878 0.000014514773 0.000019638824 0.000018540543 0.398785223276 0.200822229446 0.199570198780 0.200822348499 8766.934100711487 31.515899288514 0.722879714004 0.000000000000 0.277120285996 0.000000000000
0.000019571887 0.000014514782 0.000019638833 0.000018540553 0.398786389581 0.200820405658 0.199570826296 0.200822378466 8766.926775101547 31.523224898454 0.722897811589 0.000000000000 0.277102188411 0.000000000000
0.000019571986 0.000014514865 0.000019638929 0.000018540652 0.398798091274 0.200801514057 0.199577054473 0.200823340196 8766.824019129450 31.625980870551 0.723056040063 0.000000000000 0.276943959937 0.000000000000
0.000019571986 0.000014514865 0.000019638929 0.000018540652 0.398798091274 0.200801514057 0.199577054473 0.200823340196 8766.824019129450 31.625980870551 0.723056040063 0.000000000000 0.276943959937 0.000000000000

0.000019577048 0.000014519338 0.000019643789 0.000018545849 0.400000000000 0.200000000000 0.200000000000 0.200000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000019546166 0.000014492118 0.000019614125 0.000018514179 0.392913155804 0.204954693386 0.197444295737 0.204687855074 8623.071945770102 175.378054229899 0.721917110979 -0.000000000000 0.278082889021 0.000000000000
0.000019509178 0.000014459486 0.000019578603 0.000018476234 0.384369747873 0.210865081207 0.194341514278 0.210423656643 8418.662209616223 379.787790383778 0.721517894153 -0.000000000000 0.278482105847 0.000000000000
0.000019487107 0.000014439986 0.000019557412 0.000018453579 0.379203642404 0.214368583806 0.192461991550 0.213965782240 8297.458205048266 500.991794951735 0.721323964430 -0.000000000000 0.278676035570 0.000000000000
0.000019475712 0.000014429898 0.000019546476 0.000018441873 0.376480230118 0.216159208789 0.191473332304 0.215887228789 8233.040145208746 565.409854791254 0.721222045135 -0.000000000000 0.278777954865 -0.000000000000
0.000019470513 0.000014425284 0.000019541489 0.000018436526 0.375205564817 0.216966021082 0.191012685959 0.216815728142 8202.142945249469 596.307054750532 0.721171922061 -0.000000000000 0.278828077939 -0.000000000000
0.000019468380 0.000014423384 0.000019539444 0.000018434330 0.374667281795 0.217292446778 0.190819317279 0.217220954148 8188.663169697208 609.786830302793 0.721149503672 -0.000000000000 0.278850496328 0.000000000000
0.000019467580 0.000014422671 0.000019538678 0.000018433505 0.374459356456 0.217412847974 0.190745138283 0.217382657287 8183.268202887809 615.181797112192 0.721140442708 -0.000000000000 0.278859557292 0.000000000000
0.000019467303 0.000014422423 0.000019538412 0.000018433220 0.374385049003 0.217453840604 0.190718826827 0.217442283565 8181.270536478027 617.179463521974 0.721137123594 -0.000000000000 0.278862876406 0.000000000000
0.000019467214 0.000014422342 0.000019538327 0.000018433127 0.374360247336 0.217466855298 0.190710113759 0.217462783607 8180.580689320864 617.869310679137 0.721136014202 -0.000000000000 0.278863985798 0.000000000000
0.000019467186 0.000014422318 0.000019538301 0.000018433099 0.374352455126 0.217470741056 0.190707398357 0.217469405461 8180.356915505004 618.093084494997 0.721135673382 -0.000000000000 0.278864326618 0.000000000000
0.000019467179 0.000014422310 0.000019538293 0.000018433091 0.374350135440 0.217471839785 0.190706596607 0.217471428167 8180.288295460062 618.161704539939 0.721135576568 -0.000000000000 0.278864423432 0.000000000000
0.000019467176 0.000014422308 0.000019538291 0.000018433088 0.374349477476 0.217472135763 0.190706371062 0.217472015699 8180.268293085481 618.181706914520 0.721135551044 -0.000000000000 0.278864448956 0.000000000000
0.000019467176 0.000014422308 0.000019538291 0.000018433088 0.374349298811 0.217472212108 0.190706310319 0.217472178761 8180.262723946826 618.187276053175 0.721135544795 -0.000000000000 0.278864455205 0.000000000000
0.000019467176 0.000014422308 0.000019538291 0.000018433088 0.374349252177 0.217472231047 0.190706294593 0.217472222183 8180.261236692851 618.188763307150 0.721135543379 -0.000000000000 0.278864456621 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349240436 0.217472235582 0.190706290665 0.217472233317 8180.260854347052 618.189145652948 0.721135543086 -0.000000000000 0.278864456914 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349237575 0.217472236633 0.190706289716 0.217472236075 8180.260759420142 618.189240579859 0.721135543032 -0.000000000000 0.278864456968 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236899 0.217472236870 0.190706289493 0.217472236737 8180.260736595386 618.189263404614 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236744 0.217472236922 0.190706289443 0.217472236891 8180.260731267102 618.189268732899 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236709 0.217472236933 0.190706289431 0.217472236926 8180.260730056801 618.189269943200 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236701 0.217472236936 0.190706289429 0.217472236934 8180.260729788771 618.189270211230 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236700 0.217472236936 0.190706289428 0.217472236936 8180.260729730798 618.189270269203 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729718533 618.189270281468 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715988 618.189270284012 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715474 618.189270284527 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715368 618.189270284633 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715347 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
0.000019467176 0.000014422308 0.000019538290 0.000018433088 0.374349236699 0.217472236936 0.190706289428 0.217472236936 8180.260729715346 618.189270284654 0.721135543023 -0.000000000000 0.278864456977 0.000000000000
