Time         Position     density      velocity     Temperature  Pressure     species1     species2    
0.0000       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0000       0.0050       1.0595       1.0000       273.0000     595.7640     0.6667       0.3333      
0.0000       0.0150       1.0181       1.0000       273.0000     590.7390     0.8889       0.1111      
0.0000       0.0250       1.0059       1.0000       273.0000     584.8765     0.9630       0.0370      
0.0000       0.0350       1.0019       1.0000       273.0000     578.8744     0.9877       0.0123      
0.0000       0.0450       1.0006       1.0000       273.0000     572.8491     0.9959       0.0041      
0.0000       0.0550       1.0002       1.0000       273.0000     566.8198     0.9986       0.0014      
0.0000       0.0650       1.0001       1.0000       273.0000     560.7900     0.9995       0.0005      
0.0000       0.0750       1.0000       1.0000       273.0000     554.7600     0.9998       0.0002      
0.0000       0.0850       1.0000       1.0000       273.0000     548.7300     0.9999       0.0001      
0.0000       0.0950       1.0000       1.0000       273.0000     542.7000     1.0000       0.0000      
0.0000       0.1050       1.0000       1.0000       273.0000     536.6700     1.0000       0.0000      
0.0000       0.1150       1.0000       1.0000       273.0000     530.6400     1.0000       0.0000      
0.0000       0.1250       1.0000       1.0000       273.0000     524.6100     1.0000       0.0000      
0.0000       0.1350       1.0000       1.0000       273.0000     518.5800     1.0000       0.0000      
0.0000       0.1450       1.0000       1.0000       273.0000     512.5500     1.0000       0.0000      
0.0000       0.1550       1.0000       1.0000       273.0000     506.5200     1.0000       0.0000      
0.0000       0.1650       1.0000       1.0000       273.0000     500.4900     1.0000       0.0000      
0.0000       0.1750       1.0000       1.0000       273.0000     494.4600     1.0000       0.0000      
0.0000       0.1850       1.0000       1.0000       273.0000     488.4300     1.0000       0.0000      
0.0000       0.1950       1.0000       1.0000       273.0000     482.4000     1.0000       0.0000      
0.0000       0.2050       1.0000       1.0000       273.0000     476.3700     1.0000       0.0000      
0.0000       0.2150       1.0000       1.0000       273.0000     470.3400     1.0000       0.0000      
0.0000       0.2250       1.0000       1.0000       273.0000     464.3100     1.0000       0.0000      
0.0000       0.2350       1.0000       1.0000       273.0000     458.2800     1.0000       0.0000      
0.0000       0.2450       1.0000       1.0000       273.0000     452.2500     1.0000       0.0000      
0.0000       0.2550       1.0000       1.0000       273.0000     446.2200     1.0000       0.0000      
0.0000       0.2650       1.0000       1.0000       273.0000     440.1900     1.0000       0.0000      
0.0000       0.2750       1.0000       1.0000       273.0000     434.1600     1.0000       0.0000      
0.0000       0.2850       1.0000       1.0000       273.0000     428.1300     1.0000       0.0000      
0.0000       0.2950       1.0000       1.0000       273.0000     422.1000     1.0000       0.0000      
0.0000       0.3050       1.0000       1.0000       273.0000     416.0700     1.0000       0.0000      
0.0000       0.3150       1.0000       1.0000       273.0000     410.0400     1.0000       0.0000      
0.0000       0.3250       1.0000       1.0000       273.0000     404.0100     1.0000       0.0000      
0.0000       0.3350       1.0000       1.0000       273.0000     397.9800     1.0000       0.0000      
0.0000       0.3450       1.0000       1.0000       273.0000     391.9500     1.0000       0.0000      
0.0000       0.3550       1.0000       1.0000       273.0000     385.9200     1.0000       0.0000      
0.0000       0.3650       1.0000       1.0000       273.0000     379.8900     1.0000       0.0000      
0.0000       0.3750       1.0000       1.0000       273.0000     373.8600     1.0000       0.0000      
0.0000       0.3850       1.0000       1.0000       273.0000     367.8300     1.0000       0.0000      
0.0000       0.3950       1.0000       1.0000       273.0000     361.8000     1.0000       0.0000      
0.0000       0.4050       1.0000       1.0000       273.0000     355.7700     1.0000       0.0000      
0.0000       0.4150       1.0000       1.0000       273.0000     349.7400     1.0000       0.0000      
0.0000       0.4250       1.0000       1.0000       273.0000     343.7100     1.0000       0.0000      
0.0000       0.4350       1.0000       1.0000       273.0000     337.6800     1.0000       0.0000      
0.0000       0.4450       1.0000       1.0000       273.0000     331.6500     1.0000       0.0000      
0.0000       0.4550       1.0000       1.0000       273.0000     325.6200     1.0000       0.0000      
0.0000       0.4650       1.0000       1.0000       273.0000     319.5900     1.0000       0.0000      
0.0000       0.4750       1.0000       1.0000       273.0000     313.5600     1.0000       0.0000      
0.0000       0.4850       1.0000       1.0000       273.0000     307.5300     1.0000       0.0000      
0.0000       0.4950       1.0000       1.0000       273.0000     301.5000     1.0000       0.0000      
0.0000       0.5050       1.0000       1.0000       273.0000     295.4700     1.0000       0.0000      
0.0000       0.5150       1.0000       1.0000       273.0000     289.4400     1.0000       0.0000      
0.0000       0.5250       1.0000       1.0000       273.0000     283.4100     1.0000       0.0000      
0.0000       0.5350       1.0000       1.0000       273.0000     277.3800     1.0000       0.0000      
0.0000       0.5450       1.0000       1.0000       273.0000     271.3500     1.0000       0.0000      
0.0000       0.5550       1.0000       1.0000       273.0000     265.3200     1.0000       0.0000      
0.0000       0.5650       1.0000       1.0000       273.0000     259.2900     1.0000       0.0000      
0.0000       0.5750       1.0000       1.0000       273.0000     253.2600     1.0000       0.0000      
0.0000       0.5850       1.0000       1.0000       273.0000     247.2300     1.0000       0.0000      
0.0000       0.5950       1.0000       1.0000       273.0000     241.2000     1.0000       0.0000      
0.0000       0.6050       1.0000       1.0000       273.0000     235.1700     1.0000       0.0000      
0.0000       0.6150       1.0000       1.0000       273.0000     229.1400     1.0000       0.0000      
0.0000       0.6250       1.0000       1.0000       273.0000     223.1100     1.0000       0.0000      
0.0000       0.6350       1.0000       1.0000       273.0000     217.0800     1.0000       0.0000      
0.0000       0.6450       1.0000       1.0000       273.0000     211.0500     1.0000       0.0000      
0.0000       0.6550       1.0000       1.0000       273.0000     205.0200     1.0000       0.0000      
0.0000       0.6650       1.0000       1.0000       273.0000     198.9900     1.0000       0.0000      
0.0000       0.6750       1.0000       1.0000       273.0000     192.9600     1.0000       0.0000      
0.0000       0.6850       1.0000       1.0000       273.0000     186.9300     1.0000       0.0000      
0.0000       0.6950       1.0000       1.0000       273.0000     180.9000     1.0000       0.0000      
0.0000       0.7050       1.0000       1.0000       273.0000     174.8700     1.0000       0.0000      
0.0000       0.7150       1.0000       1.0000       273.0000     168.8400     1.0000       0.0000      
0.0000       0.7250       1.0000       1.0000       273.0000     162.8100     1.0000       0.0000      
0.0000       0.7350       1.0000       1.0000       273.0000     156.7800     1.0000       0.0000      
0.0000       0.7450       1.0000       1.0000       273.0000     150.7500     1.0000       0.0000      
0.0000       0.7550       1.0000       1.0000       273.0000     144.7200     1.0000       0.0000      
0.0000       0.7650       1.0000       1.0000       273.0000     138.6900     1.0000       0.0000      
0.0000       0.7750       1.0000       1.0000       273.0000     132.6600     1.0000       0.0000      
0.0000       0.7850       1.0000       1.0000       273.0000     126.6300     1.0000       0.0000      
0.0000       0.7950       1.0000       1.0000       273.0000     120.6000     1.0000       0.0000      
0.0000       0.8050       1.0000       1.0000       273.0000     114.5700     1.0000       0.0000      
0.0000       0.8150       1.0000       1.0000       273.0000     108.5400     1.0000       0.0000      
0.0000       0.8250       1.0000       1.0000       273.0000     102.5100     1.0000       0.0000      
0.0000       0.8350       1.0000       1.0000       273.0000     96.4800      1.0000       0.0000      
0.0000       0.8450       1.0000       1.0000       273.0000     90.4500      1.0000       0.0000      
0.0000       0.8550       1.0000       1.0000       273.0000     84.4200      1.0000       0.0000      
0.0000       0.8650       1.0000       1.0000       273.0000     78.3900      1.0000       0.0000      
0.0000       0.8750       1.0000       1.0000       273.0000     72.3600      1.0000       0.0000      
0.0000       0.8850       1.0000       1.0000       273.0000     66.3300      1.0000       0.0000      
0.0000       0.8950       1.0000       1.0000       273.0000     60.3000      1.0000       0.0000      
0.0000       0.9050       1.0000       1.0000       273.0000     54.2700      1.0000       0.0000      
0.0000       0.9150       1.0000       1.0000       273.0000     48.2400      1.0000       0.0000      
0.0000       0.9250       1.0000       1.0000       273.0000     42.2100      1.0000       0.0000      
0.0000       0.9350       1.0000       1.0000       273.0000     36.1800      1.0000       0.0000      
0.0000       0.9450       1.0000       1.0000       273.0000     30.1500      1.0000       0.0000      
0.0000       0.9550       1.0000       1.0000       273.0000     24.1200      1.0000       0.0000      
0.0000       0.9650       1.0000       1.0000       273.0000     18.0900      1.0000       0.0000      
0.0000       0.9750       1.0000       1.0000       273.0000     12.0600      1.0000       0.0000      
0.0000       0.9850       1.0000       1.0000       273.0000     6.0300       1.0000       0.0000      
0.0000       0.9950       1.0000       1.0000       273.0000     0.0000       1.0000       0.0000      
0.0000       1.0000       1.0000       1.0000       273.0000     0.0000       1.0000       0.0000      

0.0050       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0050       0.0050       1.1182       1.0000       283.3688     658.6569     0.4103       0.5897      
0.0050       0.0150       1.0504       1.0889       279.9814     653.0416     0.7118       0.2882      
0.0050       0.0250       1.0209       1.0819       276.5171     646.5383     0.8727       0.1273      
0.0050       0.0350       1.0085       1.0790       274.5803     639.8942     0.9469       0.0531      
0.0050       0.0450       1.0034       1.0779       273.6682     633.2310     0.9787       0.0213      
0.0050       0.0550       1.0013       1.0776       273.2721     626.5665     0.9916       0.0084      
0.0050       0.0650       1.0005       1.0774       273.1079     619.9024     0.9968       0.0032      
0.0050       0.0750       1.0002       1.0774       273.0420     613.2386     0.9988       0.0012      
0.0050       0.0850       1.0001       1.0774       273.0161     606.5750     0.9995       0.0005      
0.0050       0.0950       1.0000       1.0774       273.0061     599.9113     0.9998       0.0002      
0.0050       0.1050       1.0000       1.0774       273.0023     593.2477     0.9999       0.0001      
0.0050       0.1150       1.0000       1.0774       273.0009     586.5841     1.0000       0.0000      
0.0050       0.1250       1.0000       1.0774       273.0003     579.9205     1.0000       0.0000      
0.0050       0.1350       1.0000       1.0774       273.0001     573.2569     1.0000       0.0000      
0.0050       0.1450       1.0000       1.0774       273.0000     566.5933     1.0000       0.0000      
0.0050       0.1550       1.0000       1.0774       273.0000     559.9297     1.0000       0.0000      
0.0050       0.1650       1.0000       1.0774       273.0000     553.2661     1.0000       0.0000      
0.0050       0.1750       1.0000       1.0774       273.0000     546.6025     1.0000       0.0000      
0.0050       0.1850       1.0000       1.0774       273.0000     539.9389     1.0000       0.0000      
0.0050       0.1950       1.0000       1.0774       273.0000     533.2753     1.0000       0.0000      
0.0050       0.2050       1.0000       1.0774       273.0000     526.6117     1.0000       0.0000      
0.0050       0.2150       1.0000       1.0774       273.0000     519.9481     1.0000       0.0000      
0.0050       0.2250       1.0000       1.0774       273.0000     513.2845     1.0000       0.0000      
0.0050       0.2350       1.0000       1.0774       273.0000     506.6209     1.0000       0.0000      
0.0050       0.2450       1.0000       1.0774       273.0000     499.9573     1.0000       0.0000      
0.0050       0.2550       1.0000       1.0774       273.0000     493.2937     1.0000       0.0000      
0.0050       0.2650       1.0000       1.0774       273.0000     486.6301     1.0000       0.0000      
0.0050       0.2750       1.0000       1.0774       273.0000     479.9665     1.0000       0.0000      
0.0050       0.2850       1.0000       1.0774       273.0000     473.3029     1.0000       0.0000      
0.0050       0.2950       1.0000       1.0774       273.0000     466.6393     1.0000       0.0000      
0.0050       0.3050       1.0000       1.0774       273.0000     459.9757     1.0000       0.0000      
0.0050       0.3150       1.0000       1.0774       273.0000     453.3121     1.0000       0.0000      
0.0050       0.3250       1.0000       1.0774       273.0000     446.6485     1.0000       0.0000      
0.0050       0.3350       1.0000       1.0774       273.0000     439.9849     1.0000       0.0000      
0.0050       0.3450       1.0000       1.0774       273.0000     433.3213     1.0000       0.0000      
0.0050       0.3550       1.0000       1.0774       273.0000     426.6577     1.0000       0.0000      
0.0050       0.3650       1.0000       1.0774       273.0000     419.9941     1.0000       0.0000      
0.0050       0.3750       1.0000       1.0774       273.0000     413.3304     1.0000       0.0000      
0.0050       0.3850       1.0000       1.0774       273.0000     406.6668     1.0000       0.0000      
0.0050       0.3950       1.0000       1.0774       273.0000     400.0032     1.0000       0.0000      
0.0050       0.4050       1.0000       1.0774       273.0000     393.3396     1.0000       0.0000      
0.0050       0.4150       1.0000       1.0774       273.0000     386.6760     1.0000       0.0000      
0.0050       0.4250       1.0000       1.0774       273.0000     380.0124     1.0000       0.0000      
0.0050       0.4350       1.0000       1.0774       273.0000     373.3488     1.0000       0.0000      
0.0050       0.4450       1.0000       1.0774       273.0000     366.6852     1.0000       0.0000      
0.0050       0.4550       1.0000       1.0774       273.0000     360.0216     1.0000       0.0000      
0.0050       0.4650       1.0000       1.0774       273.0000     353.3580     1.0000       0.0000      
0.0050       0.4750       1.0000       1.0774       273.0000     346.6944     1.0000       0.0000      
0.0050       0.4850       1.0000       1.0774       273.0000     340.0308     1.0000       0.0000      
0.0050       0.4950       1.0000       1.0774       273.0000     333.3672     1.0000       0.0000      
0.0050       0.5050       1.0000       1.0774       273.0000     326.7036     1.0000       0.0000      
0.0050       0.5150       1.0000       1.0774       273.0000     320.0400     1.0000       0.0000      
0.0050       0.5250       1.0000       1.0774       273.0000     313.3764     1.0000       0.0000      
0.0050       0.5350       1.0000       1.0774       273.0000     306.7128     1.0000       0.0000      
0.0050       0.5450       1.0000       1.0774       273.0000     300.0492     1.0000       0.0000      
0.0050       0.5550       1.0000       1.0774       273.0000     293.3856     1.0000       0.0000      
0.0050       0.5650       1.0000       1.0774       273.0000     286.7220     1.0000       0.0000      
0.0050       0.5750       1.0000       1.0774       273.0000     280.0584     1.0000       0.0000      
0.0050       0.5850       1.0000       1.0774       273.0000     273.3948     1.0000       0.0000      
0.0050       0.5950       1.0000       1.0774       273.0000     266.7312     1.0000       0.0000      
0.0050       0.6050       1.0000       1.0774       273.0000     260.0676     1.0000       0.0000      
0.0050       0.6150       1.0000       1.0774       273.0000     253.4040     1.0000       0.0000      
0.0050       0.6250       1.0000       1.0774       273.0000     246.7404     1.0000       0.0000      
0.0050       0.6350       1.0000       1.0774       273.0000     240.0768     1.0000       0.0000      
0.0050       0.6450       1.0000       1.0774       273.0000     233.4132     1.0000       0.0000      
0.0050       0.6550       1.0000       1.0774       273.0000     226.7496     1.0000       0.0000      
0.0050       0.6650       1.0000       1.0774       273.0000     220.0860     1.0000       0.0000      
0.0050       0.6750       1.0000       1.0774       273.0000     213.4224     1.0000       0.0000      
0.0050       0.6850       1.0000       1.0774       273.0000     206.7588     1.0000       0.0000      
0.0050       0.6950       1.0000       1.0774       273.0000     200.0952     1.0000       0.0000      
0.0050       0.7050       1.0000       1.0774       273.0000     193.4315     1.0000       0.0000      
0.0050       0.7150       1.0000       1.0774       273.0000     186.7679     1.0000       0.0000      
0.0050       0.7250       1.0000       1.0774       273.0000     180.1043     1.0000       0.0000      
0.0050       0.7350       1.0000       1.0774       273.0000     173.4407     1.0000       0.0000      
0.0050       0.7450       1.0000       1.0774       273.0000     166.7771     1.0000       0.0000      
0.0050       0.7550       1.0000       1.0774       273.0000     160.1135     1.0000       0.0000      
0.0050       0.7650       1.0000       1.0774       273.0000     153.4499     1.0000       0.0000      
0.0050       0.7750       1.0000       1.0774       273.0000     146.7863     1.0000       0.0000      
0.0050       0.7850       1.0000       1.0774       273.0000     140.1227     1.0000       0.0000      
0.0050       0.7950       1.0000       1.0774       273.0000     133.4591     1.0000       0.0000      
0.0050       0.8050       1.0000       1.0774       273.0000     126.7955     1.0000       0.0000      
0.0050       0.8150       1.0000       1.0774       273.0000     120.1319     1.0000       0.0000      
0.0050       0.8250       1.0000       1.0774       273.0000     113.4683     1.0000       0.0000      
0.0050       0.8350       1.0000       1.0774       273.0000     106.8047     1.0000       0.0000      
0.0050       0.8450       1.0000       1.0774       273.0000     100.1411     1.0000       0.0000      
0.0050       0.8550       1.0000       1.0774       273.0000     93.4775      1.0000       0.0000      
0.0050       0.8650       1.0000       1.0774       273.0000     86.8139      1.0000       0.0000      
0.0050       0.8750       1.0000       1.0774       273.0000     80.1503      1.0000       0.0000      
0.0050       0.8850       1.0000       1.0774       273.0000     73.4867      1.0000       0.0000      
0.0050       0.8950       1.0000       1.0774       273.0000     66.8231      1.0000       0.0000      
0.0050       0.9050       1.0000       1.0774       273.0000     60.1595      1.0000       0.0000      
0.0050       0.9150       1.0000       1.0774       273.0000     53.4959      1.0000       0.0000      
0.0050       0.9250       1.0000       1.0774       273.0000     46.8323      1.0000       0.0000      
0.0050       0.9350       1.0000       1.0774       273.0000     40.1687      1.0000       0.0000      
0.0050       0.9450       1.0000       1.0774       273.0000     33.5051      1.0000       0.0000      
0.0050       0.9550       1.0000       1.0774       273.0000     26.8415      1.0000       0.0000      
0.0050       0.9650       1.0000       1.0774       273.0000     20.1779      1.0000       0.0000      
0.0050       0.9750       1.0000       1.0774       273.0000     13.5143      1.0000       0.0000      
0.0050       0.9850       1.0000       1.0774       273.0000     6.8507       1.0000       0.0000      
0.0050       0.9950       1.0000       1.0774       258.4993     0.0000       1.0000       0.0000      
0.0050       1.0000       1.0000       1.2500       258.4993     0.0000       1.0000       0.0000      

0.0100       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0100       0.0050       1.1605       1.0000       289.8632     609.2092     0.2580       0.7420      
0.0100       0.0150       1.0854       1.0444       289.5303     603.7371     0.5459       0.4541      
0.0100       0.0250       1.0417       1.0311       283.8231     597.5684     0.7569       0.2431      
0.0100       0.0350       1.0194       1.0228       278.9344     591.3561     0.8812       0.1188      
0.0100       0.0450       1.0087       1.0188       275.9475     585.1687     0.9454       0.0546      
0.0100       0.0550       1.0038       1.0170       274.3747     578.9985     0.9760       0.0240      
0.0100       0.0650       1.0016       1.0162       273.6136     572.8362     0.9897       0.0103      
0.0100       0.0750       1.0007       1.0159       273.2651     566.6772     0.9957       0.0043      
0.0100       0.0850       1.0003       1.0158       273.1117     560.5194     0.9983       0.0017      
0.0100       0.0950       1.0001       1.0158       273.0461     554.3622     0.9993       0.0007      
0.0100       0.1050       1.0000       1.0157       273.0187     548.2052     0.9997       0.0003      
0.0100       0.1150       1.0000       1.0157       273.0075     542.0482     0.9999       0.0001      
0.0100       0.1250       1.0000       1.0157       273.0030     535.8913     1.0000       0.0000      
0.0100       0.1350       1.0000       1.0157       273.0012     529.7344     1.0000       0.0000      
0.0100       0.1450       1.0000       1.0157       273.0004     523.5775     1.0000       0.0000      
0.0100       0.1550       1.0000       1.0157       273.0002     517.4205     1.0000       0.0000      
0.0100       0.1650       1.0000       1.0157       273.0001     511.2636     1.0000       0.0000      
0.0100       0.1750       1.0000       1.0157       273.0000     505.1067     1.0000       0.0000      
0.0100       0.1850       1.0000       1.0157       273.0000     498.9498     1.0000       0.0000      
0.0100       0.1950       1.0000       1.0157       273.0000     492.7929     1.0000       0.0000      
0.0100       0.2050       1.0000       1.0157       273.0000     486.6360     1.0000       0.0000      
0.0100       0.2150       1.0000       1.0157       273.0000     480.4790     1.0000       0.0000      
0.0100       0.2250       1.0000       1.0157       273.0000     474.3221     1.0000       0.0000      
0.0100       0.2350       1.0000       1.0157       273.0000     468.1652     1.0000       0.0000      
0.0100       0.2450       1.0000       1.0157       273.0000     462.0083     1.0000       0.0000      
0.0100       0.2550       1.0000       1.0157       273.0000     455.8514     1.0000       0.0000      
0.0100       0.2650       1.0000       1.0157       273.0000     449.6944     1.0000       0.0000      
0.0100       0.2750       1.0000       1.0157       273.0000     443.5375     1.0000       0.0000      
0.0100       0.2850       1.0000       1.0157       273.0000     437.3806     1.0000       0.0000      
0.0100       0.2950       1.0000       1.0157       273.0000     431.2237     1.0000       0.0000      
0.0100       0.3050       1.0000       1.0157       273.0000     425.0668     1.0000       0.0000      
0.0100       0.3150       1.0000       1.0157       273.0000     418.9099     1.0000       0.0000      
0.0100       0.3250       1.0000       1.0157       273.0000     412.7529     1.0000       0.0000      
0.0100       0.3350       1.0000       1.0157       273.0000     406.5960     1.0000       0.0000      
0.0100       0.3450       1.0000       1.0157       273.0000     400.4391     1.0000       0.0000      
0.0100       0.3550       1.0000       1.0157       273.0000     394.2822     1.0000       0.0000      
0.0100       0.3650       1.0000       1.0157       273.0000     388.1253     1.0000       0.0000      
0.0100       0.3750       1.0000       1.0157       273.0000     381.9683     1.0000       0.0000      
0.0100       0.3850       1.0000       1.0157       273.0000     375.8114     1.0000       0.0000      
0.0100       0.3950       1.0000       1.0157       273.0000     369.6545     1.0000       0.0000      
0.0100       0.4050       1.0000       1.0157       273.0000     363.4976     1.0000       0.0000      
0.0100       0.4150       1.0000       1.0157       273.0000     357.3407     1.0000       0.0000      
0.0100       0.4250       1.0000       1.0157       273.0000     351.1838     1.0000       0.0000      
0.0100       0.4350       1.0000       1.0157       273.0000     345.0268     1.0000       0.0000      
0.0100       0.4450       1.0000       1.0157       273.0000     338.8699     1.0000       0.0000      
0.0100       0.4550       1.0000       1.0157       273.0000     332.7130     1.0000       0.0000      
0.0100       0.4650       1.0000       1.0157       273.0000     326.5561     1.0000       0.0000      
0.0100       0.4750       1.0000       1.0157       273.0000     320.3992     1.0000       0.0000      
0.0100       0.4850       1.0000       1.0157       273.0000     314.2422     1.0000       0.0000      
0.0100       0.4950       1.0000       1.0157       273.0000     308.0853     1.0000       0.0000      
0.0100       0.5050       1.0000       1.0157       273.0000     301.9284     1.0000       0.0000      
0.0100       0.5150       1.0000       1.0157       273.0000     295.7715     1.0000       0.0000      
0.0100       0.5250       1.0000       1.0157       273.0000     289.6146     1.0000       0.0000      
0.0100       0.5350       1.0000       1.0157       273.0000     283.4577     1.0000       0.0000      
0.0100       0.5450       1.0000       1.0157       273.0000     277.3007     1.0000       0.0000      
0.0100       0.5550       1.0000       1.0157       273.0000     271.1438     1.0000       0.0000      
0.0100       0.5650       1.0000       1.0157       273.0000     264.9869     1.0000       0.0000      
0.0100       0.5750       1.0000       1.0157       273.0000     258.8300     1.0000       0.0000      
0.0100       0.5850       1.0000       1.0157       273.0000     252.6731     1.0000       0.0000      
0.0100       0.5950       1.0000       1.0157       273.0000     246.5161     1.0000       0.0000      
0.0100       0.6050       1.0000       1.0157       273.0000     240.3592     1.0000       0.0000      
0.0100       0.6150       1.0000       1.0157       273.0000     234.2023     1.0000       0.0000      
0.0100       0.6250       1.0000       1.0157       273.0000     228.0454     1.0000       0.0000      
0.0100       0.6350       1.0000       1.0157       273.0000     221.8885     1.0000       0.0000      
0.0100       0.6450       1.0000       1.0157       273.0000     215.7316     1.0000       0.0000      
0.0100       0.6550       1.0000       1.0157       273.0000     209.5746     1.0000       0.0000      
0.0100       0.6650       1.0000       1.0157       273.0000     203.4177     1.0000       0.0000      
0.0100       0.6750       1.0000       1.0157       273.0000     197.2608     1.0000       0.0000      
0.0100       0.6850       1.0000       1.0157       273.0000     191.1039     1.0000       0.0000      
0.0100       0.6950       1.0000       1.0157       273.0000     184.9470     1.0000       0.0000      
0.0100       0.7050       1.0000       1.0157       273.0000     178.7900     1.0000       0.0000      
0.0100       0.7150       1.0000       1.0157       273.0000     172.6331     1.0000       0.0000      
0.0100       0.7250       1.0000       1.0157       273.0000     166.4762     1.0000       0.0000      
0.0100       0.7350       1.0000       1.0157       273.0000     160.3193     1.0000       0.0000      
0.0100       0.7450       1.0000       1.0157       273.0000     154.1624     1.0000       0.0000      
0.0100       0.7550       1.0000       1.0157       273.0000     148.0055     1.0000       0.0000      
0.0100       0.7650       1.0000       1.0157       273.0000     141.8485     1.0000       0.0000      
0.0100       0.7750       1.0000       1.0157       273.0000     135.6916     1.0000       0.0000      
0.0100       0.7850       1.0000       1.0157       273.0000     129.5347     1.0000       0.0000      
0.0100       0.7950       1.0000       1.0157       273.0000     123.3778     1.0000       0.0000      
0.0100       0.8050       1.0000       1.0157       273.0000     117.2209     1.0000       0.0000      
0.0100       0.8150       1.0000       1.0157       273.0000     111.0639     1.0000       0.0000      
0.0100       0.8250       1.0000       1.0157       273.0000     104.9070     1.0000       0.0000      
0.0100       0.8350       1.0000       1.0157       273.0000     98.7501      1.0000       0.0000      
0.0100       0.8450       1.0000       1.0157       273.0000     92.5932      1.0000       0.0000      
0.0100       0.8550       1.0000       1.0157       273.0000     86.4363      1.0000       0.0000      
0.0100       0.8650       1.0000       1.0157       273.0000     80.2794      1.0000       0.0000      
0.0100       0.8750       1.0000       1.0157       273.0000     74.1224      1.0000       0.0000      
0.0100       0.8850       1.0000       1.0157       273.0000     67.9655      1.0000       0.0000      
0.0100       0.8950       1.0000       1.0157       273.0000     61.8086      1.0000       0.0000      
0.0100       0.9050       1.0000       1.0157       273.0000     55.6517      1.0000       0.0000      
0.0100       0.9150       1.0000       1.0157       273.0000     49.4948      1.0000       0.0000      
0.0100       0.9250       1.0000       1.0157       273.0000     43.3378      1.0000       0.0000      
0.0100       0.9350       1.0000       1.0157       273.0000     37.1809      1.0000       0.0000      
0.0100       0.9450       1.0000       1.0157       273.0000     31.0240      1.0000       0.0000      
0.0100       0.9550       1.0000       1.0157       273.0000     24.8671      1.0000       0.0000      
0.0100       0.9650       1.0000       1.0157       273.0000     18.7102      1.0000       0.0000      
0.0100       0.9750       1.0000       1.0157       273.0000     12.5533      1.0000       0.0000      
0.0100       0.9850       1.0000       1.0157       273.0000     6.3963       1.0000       0.0000      
0.0100       0.9950       1.0000       1.0157       244.3983     0.0000       1.0000       0.0000      
0.0100       1.0000       1.0000       1.2500       244.3983     0.0000       1.0000       0.0000      

0.0150       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0150       0.0050       1.1897       1.0000       290.9542     606.9450     0.1655       0.8345      
0.0150       0.0150       1.1188       1.0377       296.6152     601.2800     0.4081       0.5919      
0.0150       0.0250       1.0665       1.0299       292.2936     594.9773     0.6327       0.3673      
0.0150       0.0350       1.0347       1.0223       285.5937     588.7009     0.7945       0.2055      
0.0150       0.0450       1.0173       1.0174       280.2179     582.4944     0.8936       0.1064      
0.0150       0.0550       1.0083       1.0146       276.8030     576.3299     0.9480       0.0520      
0.0150       0.0650       1.0038       1.0133       274.8889     570.1859     0.9756       0.0244      
0.0150       0.0750       1.0017       1.0127       273.8979     564.0509     0.9890       0.0110      
0.0150       0.0850       1.0008       1.0124       273.4124     557.9199     0.9951       0.0049      
0.0150       0.0950       1.0003       1.0123       273.1842     551.7905     0.9979       0.0021      
0.0150       0.1050       1.0001       1.0122       273.0804     545.6617     0.9991       0.0009      
0.0150       0.1150       1.0001       1.0122       273.0344     539.5333     0.9996       0.0004      
0.0150       0.1250       1.0000       1.0122       273.0145     533.4049     0.9998       0.0002      
0.0150       0.1350       1.0000       1.0122       273.0060     527.2766     0.9999       0.0001      
0.0150       0.1450       1.0000       1.0122       273.0025     521.1482     1.0000       0.0000      
0.0150       0.1550       1.0000       1.0122       273.0010     515.0199     1.0000       0.0000      
0.0150       0.1650       1.0000       1.0122       273.0004     508.8916     1.0000       0.0000      
0.0150       0.1750       1.0000       1.0122       273.0002     502.7633     1.0000       0.0000      
0.0150       0.1850       1.0000       1.0122       273.0001     496.6350     1.0000       0.0000      
0.0150       0.1950       1.0000       1.0122       273.0000     490.5067     1.0000       0.0000      
0.0150       0.2050       1.0000       1.0122       273.0000     484.3784     1.0000       0.0000      
0.0150       0.2150       1.0000       1.0122       273.0000     478.2501     1.0000       0.0000      
0.0150       0.2250       1.0000       1.0122       273.0000     472.1218     1.0000       0.0000      
0.0150       0.2350       1.0000       1.0122       273.0000     465.9935     1.0000       0.0000      
0.0150       0.2450       1.0000       1.0122       273.0000     459.8652     1.0000       0.0000      
0.0150       0.2550       1.0000       1.0122       273.0000     453.7369     1.0000       0.0000      
0.0150       0.2650       1.0000       1.0122       273.0000     447.6086     1.0000       0.0000      
0.0150       0.2750       1.0000       1.0122       273.0000     441.4802     1.0000       0.0000      
0.0150       0.2850       1.0000       1.0122       273.0000     435.3519     1.0000       0.0000      
0.0150       0.2950       1.0000       1.0122       273.0000     429.2236     1.0000       0.0000      
0.0150       0.3050       1.0000       1.0122       273.0000     423.0953     1.0000       0.0000      
0.0150       0.3150       1.0000       1.0122       273.0000     416.9670     1.0000       0.0000      
0.0150       0.3250       1.0000       1.0122       273.0000     410.8387     1.0000       0.0000      
