Time         Position     density      velocity     Temperature  Pressure     species1     species2    
0.0000       0.9900       1.0000       1.0000       273.0000     0.0000       1.0000       0.0000      
0.0000       1.0000       1.0000       1.0000       273.0000     0.0000       1.0000       0.0000      

0.0050       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0050       0.0100       1.0714       1.0000       280.2038     540.2501     0.6095       0.3905      
0.0050       0.0300       1.0193       1.0931       275.9377     530.2510     0.8820       0.1180      
0.0050       0.0500       1.0050       1.0856       273.8985     519.3038     0.9683       0.0317      
0.0050       0.0700       1.0013       1.0839       273.2454     508.2660     0.9920       0.0080      
0.0050       0.0900       1.0003       1.0835       273.0630     497.2210     0.9980       0.0020      
0.0050       0.1100       1.0001       1.0834       273.0156     486.1756     0.9995       0.0005      
0.0050       0.1300       1.0000       1.0834       273.0037     475.1302     0.9999       0.0001      
0.0050       0.1500       1.0000       1.0834       273.0009     464.0849     1.0000       0.0000      
0.0050       0.1700       1.0000       1.0834       273.0002     453.0396     1.0000       0.0000      
0.0050       0.1900       1.0000       1.0834       273.0000     441.9942     1.0000       0.0000      
0.0050       0.2100       1.0000       1.0834       273.0000     430.9489     1.0000       0.0000      
0.0050       0.2300       1.0000       1.0834       273.0000     419.9036     1.0000       0.0000      
0.0050       0.2500       1.0000       1.0834       273.0000     408.8583     1.0000       0.0000      
0.0050       0.2700       1.0000       1.0834       273.0000     397.8130     1.0000       0.0000      
0.0050       0.2900       1.0000       1.0834       273.0000     386.7676     1.0000       0.0000      
0.0050       0.3100       1.0000       1.0834       273.0000     375.7223     1.0000       0.0000      
0.0050       0.3300       1.0000       1.0834       273.0000     364.6770     1.0000       0.0000      
0.0050       0.3500       1.0000       1.0834       273.0000     353.6317     1.0000       0.0000      
0.0050       0.3700       1.0000       1.0834       273.0000     342.5864     1.0000       0.0000      
0.0050       0.3900       1.0000       1.0834       273.0000     331.5411     1.0000       0.0000      
0.0050       0.4100       1.0000       1.0834       273.0000     320.4957     1.0000       0.0000      
0.0050       0.4300       1.0000       1.0834       273.0000     309.4504     1.0000       0.0000      
0.0050       0.4500       1.0000       1.0834       273.0000     298.4051     1.0000       0.0000      
0.0050       0.4700       1.0000       1.0834       273.0000     287.3598     1.0000       0.0000      
0.0050       0.4900       1.0000       1.0834       273.0000     276.3145     1.0000       0.0000      
0.0050       0.5100       1.0000       1.0834       273.0000     265.2691     1.0000       0.0000      
0.0050       0.5300       1.0000       1.0834       273.0000     254.2238     1.0000       0.0000      
0.0050       0.5500       1.0000       1.0834       273.0000     243.1785     1.0000       0.0000      
0.0050       0.5700       1.0000       1.0834       273.0000     232.1332     1.0000       0.0000      
0.0050       0.5900       1.0000       1.0834       273.0000     221.0879     1.0000       0.0000      
0.0050       0.6100       1.0000       1.0834       273.0000     210.0426     1.0000       0.0000      
0.0050       0.6300       1.0000       1.0834       273.0000     198.9972     1.0000       0.0000      
0.0050       0.6500       1.0000       1.0834       273.0000     187.9519     1.0000       0.0000      
0.0050       0.6700       1.0000       1.0834       273.0000     176.9066     1.0000       0.0000      
0.0050       0.6900       1.0000       1.0834       273.0000     165.8613     1.0000       0.0000      
0.0050       0.7100       1.0000       1.0834       273.0000     154.8160     1.0000       0.0000      
0.0050       0.7300       1.0000       1.0834       273.0000     143.7706     1.0000       0.0000      
0.0050       0.7500       1.0000       1.0834       273.0000     132.7253     1.0000       0.0000      
0.0050       0.7700       1.0000       1.0834       273.0000     121.6800     1.0000       0.0000      
0.0050       0.7900       1.0000       1.0834       273.0000     110.6347     1.0000       0.0000      
0.0050       0.8100       1.0000       1.0834       273.0000     99.5894      1.0000       0.0000      
0.0050       0.8300       1.0000       1.0834       273.0000     88.5441      1.0000       0.0000      
0.0050       0.8500       1.0000       1.0834       273.0000     77.4987      1.0000       0.0000      
0.0050       0.8700       1.0000       1.0834       273.0000     66.4534      1.0000       0.0000      
0.0050       0.8900       1.0000       1.0834       273.0000     55.4081      1.0000       0.0000      
0.0050       0.9100       1.0000       1.0834       273.0000     44.3628      1.0000       0.0000      
0.0050       0.9300       1.0000       1.0834       273.0000     33.3175      1.0000       0.0000      
0.0050       0.9500       1.0000       1.0834       273.0000     22.2722      1.0000       0.0000      
0.0050       0.9700       1.0000       1.0834       273.0000     11.2268      1.0000       0.0000      
0.0050       0.9900       1.0000       1.0834       264.3380     0.0000       1.0000       0.0000      
0.0050       1.0000       1.0000       1.2500       264.3380     0.0000       1.0000       0.0000      

0.0100       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0100       0.0100       1.1037       1.0000       286.7164     507.0811     0.4680       0.5320      
0.0100       0.0300       1.0353       1.0517       281.1114     497.3901     0.7912       0.2088      
0.0100       0.0500       1.0110       1.0351       276.2187     487.0184     0.9311       0.0689      
0.0100       0.0700       1.0032       1.0294       274.0754     476.6394     0.9794       0.0206      
0.0100       0.0900       1.0009       1.0278       273.3261     466.2756     0.9942       0.0058      
0.0100       0.1100       1.0002       1.0273       273.0928     455.9172     0.9984       0.0016      
0.0100       0.1300       1.0001       1.0272       273.0252     445.5602     0.9996       0.0004      
0.0100       0.1500       1.0000       1.0272       273.0066     435.2036     0.9999       0.0001      
0.0100       0.1700       1.0000       1.0272       273.0017     424.8470     1.0000       0.0000      
0.0100       0.1900       1.0000       1.0272       273.0004     414.4905     1.0000       0.0000      
0.0100       0.2100       1.0000       1.0272       273.0001     404.1340     1.0000       0.0000      
0.0100       0.2300       1.0000       1.0272       273.0000     393.7775     1.0000       0.0000      
0.0100       0.2500       1.0000       1.0272       273.0000     383.4210     1.0000       0.0000      
0.0100       0.2700       1.0000       1.0272       273.0000     373.0645     1.0000       0.0000      
0.0100       0.2900       1.0000       1.0272       273.0000     362.7080     1.0000       0.0000      
0.0100       0.3100       1.0000       1.0272       273.0000     352.3515     1.0000       0.0000      
0.0100       0.3300       1.0000       1.0272       273.0000     341.9950     1.0000       0.0000      
0.0100       0.3500       1.0000       1.0272       273.0000     331.6385     1.0000       0.0000      
0.0100       0.3700       1.0000       1.0272       273.0000     321.2820     1.0000       0.0000      
0.0100       0.3900       1.0000       1.0272       273.0000     310.9255     1.0000       0.0000      
0.0100       0.4100       1.0000       1.0272       273.0000     300.5689     1.0000       0.0000      
0.0100       0.4300       1.0000       1.0272       273.0000     290.2124     1.0000       0.0000      
0.0100       0.4500       1.0000       1.0272       273.0000     279.8559     1.0000       0.0000      
0.0100       0.4700       1.0000       1.0272       273.0000     269.4994     1.0000       0.0000      
0.0100       0.4900       1.0000       1.0272       273.0000     259.1429     1.0000       0.0000      
0.0100       0.5100       1.0000       1.0272       273.0000     248.7864     1.0000       0.0000      
0.0100       0.5300       1.0000       1.0272       273.0000     238.4299     1.0000       0.0000      
0.0100       0.5500       1.0000       1.0272       273.0000     228.0734     1.0000       0.0000      
0.0100       0.5700       1.0000       1.0272       273.0000     217.7169     1.0000       0.0000      
0.0100       0.5900       1.0000       1.0272       273.0000     207.3604     1.0000       0.0000      
0.0100       0.6100       1.0000       1.0272       273.0000     197.0039     1.0000       0.0000      
0.0100       0.6300       1.0000       1.0272       273.0000     186.6474     1.0000       0.0000      
0.0100       0.6500       1.0000       1.0272       273.0000     176.2909     1.0000       0.0000      
0.0100       0.6700       1.0000       1.0272       273.0000     165.9344     1.0000       0.0000      
0.0100       0.6900       1.0000       1.0272       273.0000     155.5779     1.0000       0.0000      
0.0100       0.7100       1.0000       1.0272       273.0000     145.2213     1.0000       0.0000      
0.0100       0.7300       1.0000       1.0272       273.0000     134.8648     1.0000       0.0000      
0.0100       0.7500       1.0000       1.0272       273.0000     124.5083     1.0000       0.0000      
0.0100       0.7700       1.0000       1.0272       273.0000     114.1518     1.0000       0.0000      
0.0100       0.7900       1.0000       1.0272       273.0000     103.7953     1.0000       0.0000      
0.0100       0.8100       1.0000       1.0272       273.0000     93.4388      1.0000       0.0000      
0.0100       0.8300       1.0000       1.0272       273.0000     83.0823      1.0000       0.0000      
0.0100       0.8500       1.0000       1.0272       273.0000     72.7258      1.0000       0.0000      
0.0100       0.8700       1.0000       1.0272       273.0000     62.3693      1.0000       0.0000      
0.0100       0.8900       1.0000       1.0272       273.0000     52.0128      1.0000       0.0000      
0.0100       0.9100       1.0000       1.0272       273.0000     41.6563      1.0000       0.0000      
0.0100       0.9300       1.0000       1.0272       273.0000     31.2998      1.0000       0.0000      
0.0100       0.9500       1.0000       1.0272       273.0000     20.9433      1.0000       0.0000      
0.0100       0.9700       1.0000       1.0272       273.0000     10.5868      1.0000       0.0000      
0.0100       0.9900       1.0000       1.0272       254.8149     0.0000       1.0000       0.0000      
0.0100       1.0000       1.0000       1.2500       254.8149     0.0000       1.0000       0.0000      

0.0150       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0150       0.0100       1.1309       1.0000       290.6114     503.8208     0.3623       0.6377      
0.0150       0.0300       1.0533       1.0478       286.7947     493.9373     0.6970       0.3030      
0.0150       0.0500       1.0193       1.0323       279.7622     483.5162     0.8817       0.1183      
0.0150       0.0700       1.0065       1.0249       275.6756     473.1681     0.9592       0.0408      
0.0150       0.0900       1.0020       1.0221       273.9353     462.8660     0.9871       0.0129      
0.0150       0.1100       1.0006       1.0213       273.3012     452.5794     0.9961       0.0039      
0.0150       0.1300       1.0002       1.0210       273.0914     442.2973     0.9989       0.0011      
0.0150       0.1500       1.0000       1.0210       273.0265     432.0164     0.9997       0.0003      
0.0150       0.1700       1.0000       1.0209       273.0074     421.7358     0.9999       0.0001      
0.0150       0.1900       1.0000       1.0209       273.0020     411.4553     1.0000       0.0000      
0.0150       0.2100       1.0000       1.0209       273.0005     401.1748     1.0000       0.0000      
0.0150       0.2300       1.0000       1.0209       273.0001     390.8943     1.0000       0.0000      
0.0150       0.2500       1.0000       1.0209       273.0000     380.6138     1.0000       0.0000      
0.0150       0.2700       1.0000       1.0209       273.0000     370.3333     1.0000       0.0000      
0.0150       0.2900       1.0000       1.0209       273.0000     360.0528     1.0000       0.0000      
0.0150       0.3100       1.0000       1.0209       273.0000     349.7723     1.0000       0.0000      
0.0150       0.3300       1.0000       1.0209       273.0000     339.4918     1.0000       0.0000      
0.0150       0.3500       1.0000       1.0209       273.0000     329.2113     1.0000       0.0000      
0.0150       0.3700       1.0000       1.0209       273.0000     318.9308     1.0000       0.0000      
0.0150       0.3900       1.0000       1.0209       273.0000     308.6503     1.0000       0.0000      
0.0150       0.4100       1.0000       1.0209       273.0000     298.3698     1.0000       0.0000      
0.0150       0.4300       1.0000       1.0209       273.0000     288.0893     1.0000       0.0000      
0.0150       0.4500       1.0000       1.0209       273.0000     277.8088     1.0000       0.0000      
0.0150       0.4700       1.0000       1.0209       273.0000     267.5283     1.0000       0.0000      
0.0150       0.4900       1.0000       1.0209       273.0000     257.2478     1.0000       0.0000      
0.0150       0.5100       1.0000       1.0209       273.0000     246.9673     1.0000       0.0000      
0.0150       0.5300       1.0000       1.0209       273.0000     236.6868     1.0000       0.0000      
0.0150       0.5500       1.0000       1.0209       273.0000     226.4063     1.0000       0.0000      
0.0150       0.5700       1.0000       1.0209       273.0000     216.1258     1.0000       0.0000      
0.0150       0.5900       1.0000       1.0209       273.0000     205.8453     1.0000       0.0000      
0.0150       0.6100       1.0000       1.0209       273.0000     195.5648     1.0000       0.0000      
0.0150       0.6300       1.0000       1.0209       273.0000     185.2843     1.0000       0.0000      
0.0150       0.6500       1.0000       1.0209       273.0000     175.0038     1.0000       0.0000      
0.0150       0.6700       1.0000       1.0209       273.0000     164.7233     1.0000       0.0000      
0.0150       0.6900       1.0000       1.0209       273.0000     154.4428     1.0000       0.0000      
0.0150       0.7100       1.0000       1.0209       273.0000     144.1623     1.0000       0.0000      
0.0150       0.7300       1.0000       1.0209       273.0000     133.8818     1.0000       0.0000      
0.0150       0.7500       1.0000       1.0209       273.0000     123.6013     1.0000       0.0000      
0.0150       0.7700       1.0000       1.0209       273.0000     113.3208     1.0000       0.0000      
0.0150       0.7900       1.0000       1.0209       273.0000     103.0403     1.0000       0.0000      
0.0150       0.8100       1.0000       1.0209       273.0000     92.7598      1.0000       0.0000      
0.0150       0.8300       1.0000       1.0209       273.0000     82.4793      1.0000       0.0000      
0.0150       0.8500       1.0000       1.0209       273.0000     72.1988      1.0000       0.0000      
0.0150       0.8700       1.0000       1.0209       273.0000     61.9183      1.0000       0.0000      
0.0150       0.8900       1.0000       1.0209       273.0000     51.6378      1.0000       0.0000      
0.0150       0.9100       1.0000       1.0209       273.0000     41.3573      1.0000       0.0000      
0.0150       0.9300       1.0000       1.0209       273.0000     31.0768      1.0000       0.0000      
0.0150       0.9500       1.0000       1.0209       273.0000     20.7963      1.0000       0.0000      
0.0150       0.9700       1.0000       1.0209       273.0000     10.5158      1.0000       0.0000      
0.0150       0.9900       1.0000       1.0209       247.2333     0.0000       1.0000       0.0000      
0.0150       1.0000       1.0000       1.2500       247.2333     0.0000       1.0000       0.0000      

0.0200       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0200       0.0100       1.1533       1.0000       292.4589     502.0109     0.2824       0.7176      
0.0200       0.0300       1.0721       1.0453       292.1430     491.9258     0.6061       0.3939      
0.0200       0.0500       1.0295       1.0321       284.2308     481.3985     0.8232       0.1768      
0.0200       0.0700       1.0110       1.0233       278.1473     471.0299     0.9311       0.0689      
0.0200       0.0900       1.0038       1.0193       275.0394     460.7499     0.9756       0.0244      
0.0200       0.1100       1.0013       1.0177       273.7331     450.5021     0.9920       0.0080      
0.0200       0.1300       1.0004       1.0172       273.2455     440.2647     0.9975       0.0025      
0.0200       0.1500       1.0001       1.0171       273.0779     430.0304     0.9992       0.0008      
0.0200       0.1700       1.0000       1.0170       273.0237     419.7969     0.9998       0.0002      
0.0200       0.1900       1.0000       1.0170       273.0069     409.5637     0.9999       0.0001      
0.0200       0.2100       1.0000       1.0170       273.0020     399.3306     1.0000       0.0000      
0.0200       0.2300       1.0000       1.0170       273.0005     389.0974     1.0000       0.0000      
0.0200       0.2500       1.0000       1.0170       273.0001     378.8643     1.0000       0.0000      
0.0200       0.2700       1.0000       1.0170       273.0000     368.6312     1.0000       0.0000      
0.0200       0.2900       1.0000       1.0170       273.0000     358.3980     1.0000       0.0000      
0.0200       0.3100       1.0000       1.0170       273.0000     348.1649     1.0000       0.0000      
0.0200       0.3300       1.0000       1.0170       273.0000     337.9318     1.0000       0.0000      
0.0200       0.3500       1.0000       1.0170       273.0000     327.6986     1.0000       0.0000      
0.0200       0.3700       1.0000       1.0170       273.0000     317.4655     1.0000       0.0000      
0.0200       0.3900       1.0000       1.0170       273.0000     307.2324     1.0000       0.0000      
0.0200       0.4100       1.0000       1.0170       273.0000     296.9992     1.0000       0.0000      
0.0200       0.4300       1.0000       1.0170       273.0000     286.7661     1.0000       0.0000      
0.0200       0.4500       1.0000       1.0170       273.0000     276.5330     1.0000       0.0000      
0.0200       0.4700       1.0000       1.0170       273.0000     266.2998     1.0000       0.0000      
0.0200       0.4900       1.0000       1.0170       273.0000     256.0667     1.0000       0.0000      
0.0200       0.5100       1.0000       1.0170       273.0000     245.8336     1.0000       0.0000      
0.0200       0.5300       1.0000       1.0170       273.0000     235.6004     1.0000       0.0000      
0.0200       0.5500       1.0000       1.0170       273.0000     225.3673     1.0000       0.0000      
0.0200       0.5700       1.0000       1.0170       273.0000     215.1342     1.0000       0.0000      
0.0200       0.5900       1.0000       1.0170       273.0000     204.9010     1.0000       0.0000      
0.0200       0.6100       1.0000       1.0170       273.0000     194.6679     1.0000       0.0000      
0.0200       0.6300       1.0000       1.0170       273.0000     184.4348     1.0000       0.0000      
0.0200       0.6500       1.0000       1.0170       273.0000     174.2016     1.0000       0.0000      
0.0200       0.6700       1.0000       1.0170       273.0000     163.9685     1.0000       0.0000      
0.0200       0.6900       1.0000       1.0170       273.0000     153.7354     1.0000       0.0000      
0.0200       0.7100       1.0000       1.0170       273.0000     143.5023     1.0000       0.0000      
0.0200       0.7300       1.0000       1.0170       273.0000     133.2691     1.0000       0.0000      
0.0200       0.7500       1.0000       1.0170       273.0000     123.0360     1.0000       0.0000      
0.0200       0.7700       1.0000       1.0170       273.0000     112.8029     1.0000       0.0000      
0.0200       0.7900       1.0000       1.0170       273.0000     102.5697     1.0000       0.0000      
0.0200       0.8100       1.0000       1.0170       273.0000     92.3366      1.0000       0.0000      
0.0200       0.8300       1.0000       1.0170       273.0000     82.1035      1.0000       0.0000      
0.0200       0.8500       1.0000       1.0170       273.0000     71.8703      1.0000       0.0000      
0.0200       0.8700       1.0000       1.0170       273.0000     61.6372      1.0000       0.0000      
0.0200       0.8900       1.0000       1.0170       273.0000     51.4041      1.0000       0.0000      
0.0200       0.9100       1.0000       1.0170       273.0000     41.1709      1.0000       0.0000      
0.0200       0.9300       1.0000       1.0170       273.0000     30.9378      1.0000       0.0000      
0.0200       0.9500       1.0000       1.0170       273.0000     20.7047      1.0000       0.0000      
0.0200       0.9700       1.0000       1.0170       273.0000     10.4715      1.0000       0.0000      
0.0200       0.9900       1.0000       1.0170       241.2533     0.0000       1.0000       0.0000      
0.0200       1.0000       1.0000       1.2500       241.2533     0.0000       1.0000       0.0000      

0.0250       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0250       0.0100       1.1718       1.0000       292.8388     501.0844     0.2213       0.7787      
0.0250       0.0300       1.0909       1.0426       296.6224     490.8141     0.5220       0.4780      
0.0250       0.0500       1.0413       1.0324       289.2013     480.1514     0.7590       0.2410      
0.0250       0.0700       1.0170       1.0233       281.4573     469.7261     0.8953       0.1047      
0.0250       0.0900       1.0065       1.0181       276.7480     459.4382     0.9592       0.0408      
0.0250       0.1100       1.0023       1.0159       274.4879     449.2058     0.9853       0.0147      
0.0250       0.1300       1.0008       1.0150       273.5451     438.9930     0.9950       0.0050      
0.0250       0.1500       1.0003       1.0147       273.1877     428.7867     0.9984       0.0016      
0.0250       0.1700       1.0001       1.0146       273.0615     418.5824     0.9995       0.0005      
0.0250       0.1900       1.0000       1.0146       273.0193     408.3787     0.9998       0.0002      
0.0250       0.2100       1.0000       1.0146       273.0059     398.1752     1.0000       0.0000      
0.0250       0.2300       1.0000       1.0146       273.0017     387.9717     1.0000       0.0000      
0.0250       0.2500       1.0000       1.0146       273.0005     377.7683     1.0000       0.0000      
0.0250       0.2700       1.0000       1.0146       273.0001     367.5648     1.0000       0.0000      
0.0250       0.2900       1.0000       1.0146       273.0000     357.3614     1.0000       0.0000      
0.0250       0.3100       1.0000       1.0146       273.0000     347.1579     1.0000       0.0000      
0.0250       0.3300       1.0000       1.0146       273.0000     336.9544     1.0000       0.0000      
0.0250       0.3500       1.0000       1.0146       273.0000     326.7510     1.0000       0.0000      
0.0250       0.3700       1.0000       1.0146       273.0000     316.5475     1.0000       0.0000      
0.0250       0.3900       1.0000       1.0146       273.0000     306.3441     1.0000       0.0000      
0.0250       0.4100       1.0000       1.0146       273.0000     296.1406     1.0000       0.0000      
0.0250       0.4300       1.0000       1.0146       273.0000     285.9372     1.0000       0.0000      
0.0250       0.4500       1.0000       1.0146       273.0000     275.7337     1.0000       0.0000      
0.0250       0.4700       1.0000       1.0146       273.0000     265.5302     1.0000       0.0000      
0.0250       0.4900       1.0000       1.0146       273.0000     255.3268     1.0000       0.0000      
0.0250       0.5100       1.0000       1.0146       273.0000     245.1233     1.0000       0.0000      
0.0250       0.5300       1.0000       1.0146       273.0000     234.9199     1.0000       0.0000      
0.0250       0.5500       1.0000       1.0146       273.0000     224.7164     1.0000       0.0000      
0.0250       0.5700       1.0000       1.0146       273.0000     214.5129     1.0000       0.0000      
0.0250       0.5900       1.0000       1.0146       273.0000     204.3095     1.0000       0.0000      
0.0250       0.6100       1.0000       1.0146       273.0000     194.1060     1.0000       0.0000      
0.0250       0.6300       1.0000       1.0146       273.0000     183.9026     1.0000       0.0000      
0.0250       0.6500       1.0000       1.0146       273.0000     173.6991     1.0000       0.0000      
0.0250       0.6700       1.0000       1.0146       273.0000     163.4957     1.0000       0.0000      
0.0250       0.6900       1.0000       1.0146       273.0000     153.2922     1.0000       0.0000      
0.0250       0.7100       1.0000       1.0146       273.0000     143.0887     1.0000       0.0000      
0.0250       0.7300       1.0000       1.0146       273.0000     132.8853     1.0000       0.0000      
0.0250       0.7500       1.0000       1.0146       273.0000     122.6818     1.0000       0.0000      
0.0250       0.7700       1.0000       1.0146       273.0000     112.4784     1.0000       0.0000      
0.0250       0.7900       1.0000       1.0146       273.0000     102.2749     1.0000       0.0000      
0.0250       0.8100       1.0000       1.0146       273.0000     92.0715      1.0000       0.0000      
0.0250       0.8300       1.0000       1.0146       273.0000     81.8680      1.0000       0.0000      
0.0250       0.8500       1.0000       1.0146       273.0000     71.6645      1.0000       0.0000      
0.0250       0.8700       1.0000       1.0146       273.0000     61.4611      1.0000       0.0000      
0.0250       0.8900       1.0000       1.0146       273.0000     51.2576      1.0000       0.0000      
0.0250       0.9100       1.0000       1.0146       273.0000     41.0542      1.0000       0.0000      
0.0250       0.9300       1.0000       1.0146       273.0000     30.8507      1.0000       0.0000      
0.0250       0.9500       1.0000       1.0146       273.0000     20.6472      1.0000       0.0000      
0.0250       0.9700       1.0000       1.0146       273.0000     10.4438      1.0000       0.0000      
0.0250       0.9900       1.0000       1.0146       236.5696     0.0000       1.0000       0.0000      
0.0250       1.0000       1.0000       1.2500       236.5696     0.0000       1.0000       0.0000      

0.0300       0.0000       1.2500       0.1000       273.0000     0.0000       0.0000       1.0000      
0.0300       0.0100       1.1869       1.0000       292.2276     500.6469     0.1741       0.8259      
0.0300       0.0300       1.1091       1.0396       299.9769     490.2129     0.4463       0.5537      
0.0300       0.0500       1.0543       1.0327       294.2494     479.4010     0.6922       0.3078      
0.0300       0.0700       1.0243       1.0239       285.4720     468.8937     0.8529       0.1471      
0.0300       0.0900       1.0100       1.0180       279.1180     458.5755     0.9374       0.0626      
0.0300       0.1100       1.0039       1.0150       275.6585     448.3416     0.9755       0.0245      
0.0300       0.1300       1.0014       1.0137       274.0574     438.1404     0.9911       0.0089      
0.0300       0.1500       1.0005       1.0132       273.3927     427.9511     0.9969       0.0031      
0.0300       0.1700       1.0002       1.0130       273.1380     417.7658     0.9990       0.0010      
0.0300       0.1900       1.0001       1.0129       273.0463     407.5817     0.9997       0.0003      
0.0300       0.2100       1.0000       1.0129       273.0150     397.3980     0.9999       0.0001      
0.0300       0.2300       1.0000       1.0129       273.0047     387.2145     1.0000       0.0000      
0.0300       0.2500       1.0000       1.0129       273.0014     377.0310     1.0000       0.0000      
0.0300       0.2700       1.0000       1.0129       273.0004     366.8475     1.0000       0.0000      
0.0300       0.2900       1.0000       1.0129       273.0001     356.6640     1.0000       0.0000      
0.0300       0.3100       1.0000       1.0129       273.0000     346.4805     1.0000       0.0000      
0.0300       0.3300       1.0000       1.0129       273.0000     336.2970     1.0000       0.0000      
0.0300       0.3500       1.0000       1.0129       273.0000     326.1135     1.0000       0.0000      
0.0300       0.3700       1.0000       1.0129       273.0000     315.9300     1.0000       0.0000      
0.0300       0.3900       1.0000       1.0129       273.0000     305.7465     1.0000       0.0000      
0.0300       0.4100       1.0000       1.0129       273.0000     295.5630     1.0000       0.0000      
0.0300       0.4300       1.0000       1.0129       273.0000     285.3795     1.0000       0.0000      
0.0300       0.4500       1.0000       1.0129       273.0000     275.1960     1.0000       0.0000      
0.0300       0.4700       1.0000       1.0129       273.0000     265.0125     1.0000       0.0000      
0.0300       0.4900       1.0000       1.0129       273.0000     254.8290     1.0000       0.0000      
0.0300       0.5100       1.0000       1.0129       273.0000     244.6455     1.0000       0.0000      
