Time         Position     density      velocity     Temperature  Pressure     species1     species2    
0.4000       0.7250       1.2500       10.0000      273.0000     -280.0000    0.0000       1.0000      
0.4000       0.7750       1.2500       10.0000      273.0000     -185.0000    0.0000       1.0000      
0.4000       0.8250       1.2500       10.0000      273.0000     -90.0000     0.0000       1.0000      
0.4000       0.8750       1.2500       10.0000      273.0000     5.0000       0.0000       1.0000      
0.4000       0.9250       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
0.4000       0.9750       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
0.4000       1.0000       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      

0.5000       0.0000       1.2500       0.1000       273.0000     100.0000     0.0000       1.0000      
0.5000       0.0250       1.2500       10.0000      273.0000     -1610.0000   0.0000       1.0000      
0.5000       0.0750       1.2500       10.0000      273.0000     -1515.0000   0.0000       1.0000      
0.5000       0.1250       1.2500       10.0000      273.0000     -1420.0000   0.0000       1.0000      
0.5000       0.1750       1.2500       10.0000      273.0000     -1325.0000   0.0000       1.0000      
0.5000       0.2250       1.2500       10.0000      273.0000     -1230.0000   0.0000       1.0000      
0.5000       0.2750       1.2500       10.0000      273.0000     -1135.0000   0.0000       1.0000      
0.5000       0.3250       1.2500       10.0000      273.0000     -1040.0000   0.0000       1.0000      
0.5000       0.3750       1.2500       10.0000      273.0000     -945.0000    0.0000       1.0000      
0.5000       0.4250       1.2500       10.0000      273.0000     -850.0000    0.0000       1.0000      
0.5000       0.4750       1.2500       10.0000      273.0000     -755.0000    0.0000       1.0000      
0.5000       0.5250       1.2500       10.0000      273.0000     -660.0000    0.0000       1.0000      
0.5000       0.5750       1.2500       10.0000      273.0000     -565.0000    0.0000       1.0000      
0.5000       0.6250       1.2500       10.0000      273.0000     -470.0000    0.0000       1.0000      
0.5000       0.6750       1.2500       10.0000      273.0000     -375.0000    0.0000       1.0000      
0.5000       0.7250       1.2500       10.0000      273.0000     -280.0000    0.0000       1.0000      
0.5000       0.7750       1.2500       10.0000      273.0000     -185.0000    0.0000       1.0000      
0.5000       0.8250       1.2500       10.0000      273.0000     -90.0000     0.0000       1.0000      
0.5000       0.8750       1.2500       10.0000      273.0000     5.0000       0.0000       1.0000      
0.5000       0.9250       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
0.5000       0.9750       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
0.5000       1.0000       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      

1.0000       0.0000       1.2500       0.1000       273.0000     100.0000     0.0000       1.0000      
1.0000       0.0250       1.2500       10.0000      273.0000     -1610.0000   0.0000       1.0000      
1.0000       0.0750       1.2500       10.0000      273.0000     -1515.0000   0.0000       1.0000      
1.0000       0.1250       1.2500       10.0000      273.0000     -1420.0000   0.0000       1.0000      
1.0000       0.1750       1.2500       10.0000      273.0000     -1325.0000   0.0000       1.0000      
1.0000       0.2250       1.2500       10.0000      273.0000     -1230.0000   0.0000       1.0000      
1.0000       0.2750       1.2500       10.0000      273.0000     -1135.0000   0.0000       1.0000      
1.0000       0.3250       1.2500       10.0000      273.0000     -1040.0000   0.0000       1.0000      
1.0000       0.3750       1.2500       10.0000      273.0000     -945.0000    0.0000       1.0000      
1.0000       0.4250       1.2500       10.0000      273.0000     -850.0000    0.0000       1.0000      
1.0000       0.4750       1.2500       10.0000      273.0000     -755.0000    0.0000       1.0000      
1.0000       0.5250       1.2500       10.0000      273.0000     -660.0000    0.0000       1.0000      
1.0000       0.5750       1.2500       10.0000      273.0000     -565.0000    0.0000       1.0000      
1.0000       0.6250       1.2500       10.0000      273.0000     -470.0000    0.0000       1.0000      
1.0000       0.6750       1.2500       10.0000      273.0000     -375.0000    0.0000       1.0000      
1.0000       0.7250       1.2500       10.0000      273.0000     -280.0000    0.0000       1.0000      
1.0000       0.7750       1.2500       10.0000      273.0000     -185.0000    0.0000       1.0000      
1.0000       0.8250       1.2500       10.0000      273.0000     -90.0000     0.0000       1.0000      
1.0000       0.8750       1.2500       10.0000      273.0000     5.0000       0.0000       1.0000      
1.0000       0.9250       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
1.0000       0.9750       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
1.0000       1.0000       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      

2.0000       0.0000       1.2500       0.1000       273.0000     100.0000     0.0000       1.0000      
2.0000       0.0250       1.2500       10.0000      273.0000     -1610.0000   0.0000       1.0000      
2.0000       0.0750       1.2500       10.0000      273.0000     -1515.0000   0.0000       1.0000      
2.0000       0.1250       1.2500       10.0000      273.0000     -1420.0000   0.0000       1.0000      
2.0000       0.1750       1.2500       10.0000      273.0000     -1325.0000   0.0000       1.0000      
2.0000       0.2250       1.2500       10.0000      273.0000     -1230.0000   0.0000       1.0000      
2.0000       0.2750       1.2500       10.0000      273.0000     -1135.0000   0.0000       1.0000      
2.0000       0.3250       1.2500       10.0000      273.0000     -1040.0000   0.0000       1.0000      
2.0000       0.3750       1.2500       10.0000      273.0000     -945.0000    0.0000       1.0000      
2.0000       0.4250       1.2500       10.0000      273.0000     -850.0000    0.0000       1.0000      
2.0000       0.4750       1.2500       10.0000      273.0000     -755.0000    0.0000       1.0000      
2.0000       0.5250       1.2500       10.0000      273.0000     -660.0000    0.0000       1.0000      
2.0000       0.5750       1.2500       10.0000      273.0000     -565.0000    0.0000       1.0000      
2.0000       0.6250       1.2500       10.0000      273.0000     -470.0000    0.0000       1.0000      
2.0000       0.6750       1.2500       10.0000      273.0000     -375.0000    0.0000       1.0000      
2.0000       0.7250       1.2500       10.0000      273.0000     -280.0000    0.0000       1.0000      
2.0000       0.7750       1.2500       10.0000      273.0000     -185.0000    0.0000       1.0000      
2.0000       0.8250       1.2500       10.0000      273.0000     -90.0000     0.0000       1.0000      
2.0000       0.8750       1.2500       10.0000      273.0000     5.0000       0.0000       1.0000      
2.0000       0.9250       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
2.0000       0.9750       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      
2.0000       1.0000       1.2500       10.0000      273.0000     100.0000     0.0000       1.0000      

