Dspecies1    Dspecies2    Dspecies3    Dspecies4    X1           X2           X3           X4          
0.000020581088 0.000015486510 0.000020592664 0.000019612088 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000020581089 0.000015486511 0.000020592665 0.000019612089 0.000000000000 0.000032343787 0.000000000000 0.999967656213
0.000020581090 0.000015486512 0.000020592666 0.000019612090 0.000000000000 0.000064678212 0.000000000000 0.999935321788
0.000020581092 0.000015486512 0.000020592667 0.000019612091 0.000000000000 0.000097003278 0.000000000000 0.999902996722
0.000020581093 0.000015486513 0.000020592668 0.000019612092 0.000000000000 0.000129318992 0.000000000000 0.999870681008
0.000020581094 0.000015486514 0.000020592669 0.000019612093 0.000000000000 0.000161625356 0.000000000000 0.999838374644
0.000020581095 0.000015486515 0.000020592670 0.000019612095 0.000000000000 0.000193922377 0.000000000000 0.999806077623
0.000020581096 0.000015486516 0.000020592671 0.000019612096 0.000000000000 0.000226210058 0.000000000000 0.999773789942
0.000020581097 0.000015486517 0.000020592673 0.000019612097 0.000000000000 0.000258488405 0.000000000000 0.999741511595
0.000020581098 0.000015486517 0.000020592674 0.000019612098 0.000000000000 0.000290757421 0.000000000000 0.999709242579
0.000020581099 0.000015486518 0.000020592675 0.000019612099 0.000000000000 0.000323017112 0.000000000000 0.999676982888
0.000020581100 0.000015486519 0.000020592676 0.000019612100 0.000000000000 0.000355267482 0.000000000000 0.999644732518
0.000020581101 0.000015486520 0.000020592677 0.000019612101 0.000000000000 0.000387508534 0.000000000000 0.999612491466
0.000020581102 0.000015486521 0.000020592678 0.000019612102 0.000000000000 0.000419740275 0.000000000000 0.999580259725
0.000020581103 0.000015486521 0.000020592678 0.000019612102 0.000000000000 0.000451962708 0.000000000000 0.999548037292
0.000020581104 0.000015486522 0.000020592679 0.000019612103 0.000000000000 0.000484175837 0.000000000000 0.999515824163
0.000020581105 0.000015486523 0.000020592680 0.000019612104 0.000000000000 0.000516379668 0.000000000000 0.999483620332
0.000020581106 0.000015486524 0.000020592681 0.000019612105 0.000000000000 0.000548574203 0.000000000000 0.999451425797
0.000020581107 0.000015486524 0.000020592682 0.000019612106 0.000000000000 0.000580759448 0.000000000000 0.999419240552
0.000020581108 0.000015486525 0.000020592683 0.000019612107 0.000000000000 0.000612935407 0.000000000000 0.999387064593
0.000020581109 0.000015486526 0.000020592684 0.000019612108 0.000000000000 0.000645102083 0.000000000000 0.999354897917
0.000020581110 0.000015486526 0.000020592685 0.000019612109 0.000000000000 0.000677259482 0.000000000000 0.999322740518
0.000020581110 0.000015486527 0.000020592686 0.000019612110 0.000000000000 0.000709407607 0.000000000000 0.999290592393
0.000020581111 0.000015486528 0.000020592687 0.000019612110 0.000000000000 0.000741546463 0.000000000000 0.999258453537
0.000020581112 0.000015486528 0.000020592687 0.000019612111 0.000000000000 0.000773676053 0.000000000000 0.999226323947
0.000020581113 0.000015486529 0.000020592688 0.000019612112 0.000000000000 0.000805796383 0.000000000000 0.999194203617
0.000020581114 0.000015486530 0.000020592689 0.000019612113 0.000000000000 0.000837907455 0.000000000000 0.999162092545
0.000020581115 0.000015486530 0.000020592690 0.000019612114 0.000000000000 0.000870009274 0.000000000000 0.999129990726
0.000020581115 0.000015486531 0.000020592691 0.000019612114 0.000000000000 0.000902101843 0.000000000000 0.999097898157
0.000020581116 0.000015486531 0.000020592691 0.000019612115 0.000000000000 0.000934185168 0.000000000000 0.999065814832
0.000020581117 0.000015486532 0.000020592692 0.000019612116 0.000000000000 0.000966259252 0.000000000000 0.999033740748
0.000020581118 0.000015486533 0.000020592693 0.000019612117 0.000000000000 0.000998324098 0.000000000000 0.999001675902
0.000020581118 0.000015486533 0.000020592694 0.000019612117 0.000000000000 0.001030379712 0.000000000000 0.998969620288
0.000020581119 0.000015486534 0.000020592694 0.000019612118 0.000000000000 0.001062426096 0.000000000000 0.998937573904
0.000020581120 0.000015486534 0.000020592695 0.000019612119 0.000000000000 0.001094463254 0.000000000000 0.998905536746
0.000020581121 0.000015486535 0.000020592696 0.000019612120 0.000000000000 0.001126491191 0.000000000000 0.998873508809
0.000020581121 0.000015486535 0.000020592696 0.000019612120 0.000000000000 0.001158509911 0.000000000000 0.998841490089
0.000020581122 0.000015486536 0.000020592697 0.000019612121 0.000000000000 0.001190519416 0.000000000000 0.998809480584
0.000020581123 0.000015486537 0.000020592698 0.000019612122 0.000000000000 0.001222519711 0.000000000000 0.998777480289
0.000020581123 0.000015486537 0.000020592698 0.000019612122 0.000000000000 0.001254510800 0.000000000000 0.998745489200
0.000020581124 0.000015486538 0.000020592699 0.000019612123 0.000000000000 0.001286492687 0.000000000000 0.998713507313
0.000020581125 0.000015486538 0.000020592700 0.000019612124 0.000000000000 0.001318465375 0.000000000000 0.998681534625
0.000020581125 0.000015486539 0.000020592700 0.000019612124 0.000000000000 0.001350428867 0.000000000000 0.998649571133
0.000020581126 0.000015486539 0.000020592701 0.000019612125 0.000000000000 0.001382383168 0.000000000000 0.998617616832
0.000020581127 0.000015486540 0.000020592702 0.000019612126 0.000000000000 0.001414328281 0.000000000000 0.998585671719
0.000020581127 0.000015486540 0.000020592702 0.000019612126 0.000000000000 0.001446264211 0.000000000000 0.998553735789
0.000020581128 0.000015486541 0.000020592703 0.000019612127 0.000000000000 0.001478190959 0.000000000000 0.998521809041
0.000020581129 0.000015486541 0.000020592703 0.000019612127 0.000000000000 0.001510108531 0.000000000000 0.998489891469
0.000020581129 0.000015486542 0.000020592704 0.000019612128 0.000000000000 0.001542016930 0.000000000000 0.998457983070
0.000020581130 0.000015486542 0.000020592705 0.000019612128 0.000000000000 0.001573916159 0.000000000000 0.998426083841
0.000020581130 0.000015486542 0.000020592705 0.000019612129 0.000000000000 0.001605806221 0.000000000000 0.998394193779
0.000020581131 0.000015486543 0.000020592706 0.000019612130 0.000000000000 0.001637687121 0.000000000000 0.998362312879
0.000020581131 0.000015486543 0.000020592706 0.000019612130 0.000000000000 0.001669558863 0.000000000000 0.998330441137
0.000020581132 0.000015486544 0.000020592707 0.000019612131 0.000000000000 0.001701421448 0.000000000000 0.998298578552
0.000020581133 0.000015486544 0.000020592707 0.000019612131 0.000000000000 0.001733274881 0.000000000000 0.998266725119
0.000020581133 0.000015486545 0.000020592708 0.000019612132 0.000000000000 0.001765119166 0.000000000000 0.998234880834
0.000020581134 0.000015486545 0.000020592708 0.000019612132 0.000000000000 0.001796954306 0.000000000000 0.998203045694
0.000020581134 0.000015486545 0.000020592709 0.000019612133 0.000000000000 0.001828780303 0.000000000000 0.998171219697
0.000020581135 0.000015486546 0.000020592709 0.000019612133 0.000000000000 0.001860597163 0.000000000000 0.998139402837
0.000020581135 0.000015486546 0.000020592710 0.000019612134 0.000000000000 0.001892404887 0.000000000000 0.998107595113
0.000020581136 0.000015486547 0.000020592710 0.000019612134 0.000000000000 0.001924203480 0.000000000000 0.998075796520
0.000020581136 0.000015486547 0.000020592711 0.000019612135 0.000000000000 0.001955992945 0.000000000000 0.998044007055
0.000020581137 0.000015486547 0.000020592711 0.000019612135 0.000000000000 0.001987773285 0.000000000000 0.998012226715
0.000020581137 0.000015486548 0.000020592712 0.000019612136 0.000000000000 0.002019544503 0.000000000000 0.997980455497
0.000020581138 0.000015486548 0.000020592712 0.000019612136 0.000000000000 0.002051306603 0.000000000000 0.997948693397
0.000020581138 0.000015486548 0.000020592713 0.000019612137 0.000000000000 0.002083059588 0.000000000000 0.997916940412
0.000020581139 0.000015486549 0.000020592713 0.000019612137 0.000000000000 0.002114803462 0.000000000000 0.997885196538
0.000020581139 0.000015486549 0.000020592714 0.000019612137 0.000000000000 0.002146538227 0.000000000000 0.997853461773
0.000020581139 0.000015486549 0.000020592714 0.000019612138 0.000000000000 0.002178263888 0.000000000000 0.997821736112
0.000020581140 0.000015486550 0.000020592715 0.000019612138 0.000000000000 0.002209980446 0.000000000000 0.997790019554
0.000020581140 0.000015486550 0.000020592715 0.000019612139 0.000000000000 0.002241687906 0.000000000000 0.997758312094
0.000020581141 0.000015486550 0.000020592715 0.000019612139 0.000000000000 0.002273386270 0.000000000000 0.997726613730
0.000020581141 0.000015486551 0.000020592716 0.000019612140 0.000000000000 0.002305075542 0.000000000000 0.997694924458
0.000020581142 0.000015486551 0.000020592716 0.000019612140 0.000000000000 0.002336755725 0.000000000000 0.997663244275
0.000020581142 0.000015486551 0.000020592717 0.000019612140 0.000000000000 0.002368426823 0.000000000000 0.997631573177
0.000020581142 0.000015486552 0.000020592717 0.000019612141 0.000000000000 0.002400088837 0.000000000000 0.997599911163
0.000020581143 0.000015486552 0.000020592717 0.000019612141 0.000000000000 0.002431741772 0.000000000000 0.997568258228
0.000020581143 0.000015486552 0.000020592718 0.000019612142 0.000000000000 0.002463385631 0.000000000000 0.997536614369
0.000020581143 0.000015486553 0.000020592718 0.000019612142 0.000000000000 0.002495020416 0.000000000000 0.997504979584
0.000020581144 0.000015486553 0.000020592719 0.000019612142 0.000000000000 0.002526646132 0.000000000000 0.997473353868
0.000020581144 0.000015486553 0.000020592719 0.000019612143 0.000000000000 0.002558262780 0.000000000000 0.997441737220
0.000020581145 0.000015486553 0.000020592719 0.000019612143 0.000000000000 0.002589870364 0.000000000000 0.997410129636
0.000020581145 0.000015486554 0.000020592720 0.000019612143 0.000000000000 0.002621468887 0.000000000000 0.997378531113
0.000020581145 0.000015486554 0.000020592720 0.000019612144 0.000000000000 0.002653058352 0.000000000000 0.997346941648
0.000020581146 0.000015486554 0.000020592720 0.000019612144 0.000000000000 0.002684638762 0.000000000000 0.997315361238
0.000020581146 0.000015486555 0.000020592721 0.000019612144 0.000000000000 0.002716210121 0.000000000000 0.997283789879
0.000020581146 0.000015486555 0.000020592721 0.000019612145 0.000000000000 0.002747772431 0.000000000000 0.997252227569
0.000020581147 0.000015486555 0.000020592721 0.000019612145 0.000000000000 0.002779325695 0.000000000000 0.997220674305
0.000020581147 0.000015486555 0.000020592722 0.000019612145 0.000000000000 0.002810869916 0.000000000000 0.997189130084
0.000020581147 0.000015486556 0.000020592722 0.000019612146 0.000000000000 0.002842405097 0.000000000000 0.997157594903
0.000020581148 0.000015486556 0.000020592722 0.000019612146 0.000000000000 0.002873931242 0.000000000000 0.997126068758
0.000020581148 0.000015486556 0.000020592723 0.000019612146 0.000000000000 0.002905448352 0.000000000000 0.997094551648
0.000020581148 0.000015486556 0.000020592723 0.000019612147 0.000000000000 0.002936956432 0.000000000000 0.997063043568
0.000020581149 0.000015486557 0.000020592723 0.000019612147 0.000000000000 0.002968455484 0.000000000000 0.997031544516
0.000020581149 0.000015486557 0.000020592723 0.000019612147 0.000000000000 0.002999945510 0.000000000000 0.997000054490
0.000020581149 0.000015486557 0.000020592724 0.000019612147 0.000000000000 0.003031426515 0.000000000000 0.996968573485
0.000020581149 0.000015486557 0.000020592724 0.000019612148 0.000000000000 0.003062898500 0.000000000000 0.996937101500
0.000020581150 0.000015486557 0.000020592724 0.000019612148 0.000000000000 0.003094361469 0.000000000000 0.996905638531
0.000020581150 0.000015486558 0.000020592725 0.000019612148 0.000000000000 0.003125815425 0.000000000000 0.996874184575
0.000020581150 0.000015486558 0.000020592725 0.000019612148 0.000000000000 0.003157260370 0.000000000000 0.996842739630
0.000020581151 0.000015486558 0.000020592725 0.000019612149 0.000000000000 0.003188696307 0.000000000000 0.996811303693
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.003188696307 0.000000000000 0.996811303693

0.000020581088 0.000015486510 0.000020592664 0.000019612088 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000020581089 0.000015486511 0.000020592665 0.000019612089 0.000000000000 0.000675301390 0.000000000000 0.999324698610
0.000020581090 0.000015486512 0.000020592666 0.000019612090 0.000000000000 0.001346548421 0.000000000000 0.998653451579
0.000020581092 0.000015486512 0.000020592667 0.000019612091 0.000000000000 0.002013762047 0.000000000000 0.997986237953
0.000020581093 0.000015486513 0.000020592668 0.000019612092 0.000000000000 0.002676963086 0.000000000000 0.997323036914
0.000020581094 0.000015486514 0.000020592669 0.000019612093 0.000000000000 0.003336172224 0.000000000000 0.996663827776
