Time         Position     u_Position   density      velocity     Temperature  Pressure     species1     species2     species3     species4    
0.000000     0.475000     0.470000     1.000000     0.001500     200.000000   0.385063     0.282680     0.306480     0.132649     0.278192    
0.000000     0.485000     0.480000     1.000000     0.001500     200.000000   0.377658     0.280602     0.307926     0.131968     0.279505    
0.000000     0.495000     0.490000     1.000000     0.001500     200.000000   0.370253     0.278504     0.309385     0.131280     0.280830    
0.000000     0.505000     0.500000     1.000000     0.001500     200.000000   0.362848     0.276387     0.310859     0.130586     0.282168    
0.000000     0.515000     0.510000     1.000000     0.001500     200.000000   0.355443     0.274249     0.312347     0.129886     0.283518    
0.000000     0.525000     0.520000     1.000000     0.001500     200.000000   0.348038     0.272091     0.313849     0.129179     0.284882    
0.000000     0.535000     0.530000     1.000000     0.001500     200.000000   0.340633     0.269911     0.315366     0.128464     0.286258    
0.000000     0.545000     0.540000     1.000000     0.001500     200.000000   0.333228     0.267711     0.316897     0.127743     0.287649    
0.000000     0.555000     0.550000     1.000000     0.001500     200.000000   0.325823     0.265489     0.318444     0.127015     0.289052    
0.000000     0.565000     0.560000     1.000000     0.001500     200.000000   0.318418     0.263245     0.320005     0.126280     0.290470    
0.000000     0.575000     0.570000     1.000000     0.001500     200.000000   0.311013     0.260980     0.321582     0.125537     0.291901    
0.000000     0.585000     0.580000     1.000000     0.001500     200.000000   0.303608     0.258691     0.323175     0.124788     0.293346    
0.000000     0.595000     0.590000     1.000000     0.001500     200.000000   0.296203     0.256380     0.324783     0.124030     0.294806    
0.000000     0.605000     0.600000     1.000000     0.001500     200.000000   0.288798     0.254046     0.326407     0.123265     0.296281    
0.000000     0.615000     0.610000     1.000000     0.001500     200.000000   0.281393     0.251689     0.328048     0.122493     0.297770    
0.000000     0.625000     0.620000     1.000000     0.001500     200.000000   0.273988     0.249307     0.329706     0.121712     0.299275    
0.000000     0.635000     0.630000     1.000000     0.001500     200.000000   0.266583     0.246902     0.331380     0.120924     0.300794    
0.000000     0.645000     0.640000     1.000000     0.001500     200.000000   0.259178     0.244472     0.333071     0.120128     0.302330    
0.000000     0.655000     0.650000     1.000000     0.001500     200.000000   0.251773     0.242017     0.334780     0.119323     0.303880    
0.000000     0.665000     0.660000     1.000000     0.001500     200.000000   0.244368     0.239536     0.336506     0.118510     0.305447    
0.000000     0.675000     0.670000     1.000000     0.001500     200.000000   0.236963     0.237030     0.338250     0.117689     0.307031    
0.000000     0.685000     0.680000     1.000000     0.001500     200.000000   0.229558     0.234498     0.340012     0.116859     0.308630    
0.000000     0.695000     0.690000     1.000000     0.001500     200.000000   0.222153     0.231939     0.341793     0.116021     0.310247    
0.000000     0.705000     0.700000     1.000000     0.001500     200.000000   0.214748     0.229354     0.343593     0.115173     0.311880    
0.000000     0.715000     0.710000     1.000000     0.001500     200.000000   0.207343     0.226741     0.345411     0.114317     0.313531    
0.000000     0.725000     0.720000     1.000000     0.001500     200.000000   0.199938     0.224100     0.347249     0.113452     0.315199    
0.000000     0.735000     0.730000     1.000000     0.001500     200.000000   0.192533     0.221431     0.349107     0.112577     0.316885    
0.000000     0.745000     0.740000     1.000000     0.001500     200.000000   0.185128     0.218733     0.350985     0.111693     0.318590    
0.000000     0.755000     0.750000     1.000000     0.001500     200.000000   0.177723     0.216006     0.352882     0.110799     0.320312    
0.000000     0.765000     0.760000     1.000000     0.001500     200.000000   0.170318     0.213249     0.354801     0.109896     0.322054    
0.000000     0.775000     0.770000     1.000000     0.001500     200.000000   0.162913     0.210462     0.356741     0.108983     0.323814    
0.000000     0.785000     0.780000     1.000000     0.001500     200.000000   0.155508     0.207645     0.358701     0.108059     0.325594    
0.000000     0.795000     0.790000     1.000000     0.001500     200.000000   0.148103     0.204796     0.360684     0.107126     0.327394    
0.000000     0.805000     0.800000     1.000000     0.001500     200.000000   0.140698     0.201916     0.362688     0.106182     0.329213    
0.000000     0.815000     0.810000     1.000000     0.001500     200.000000   0.133293     0.199004     0.364715     0.105228     0.331053    
0.000000     0.825000     0.820000     1.000000     0.001500     200.000000   0.125888     0.196059     0.366765     0.104262     0.332914    
0.000000     0.835000     0.830000     1.000000     0.001500     200.000000   0.118483     0.193080     0.368838     0.103286     0.334795    
0.000000     0.845000     0.840000     1.000000     0.001500     200.000000   0.111078     0.190068     0.370935     0.102299     0.336698    
0.000000     0.855000     0.850000     1.000000     0.001500     200.000000   0.103673     0.187021     0.373055     0.101301     0.338623    
0.000000     0.865000     0.860000     1.000000     0.001500     200.000000   0.096268     0.183939     0.375200     0.100291     0.340570    
0.000000     0.875000     0.870000     1.000000     0.001500     200.000000   0.088863     0.180822     0.377369     0.099269     0.342539    
0.000000     0.885000     0.880000     1.000000     0.001500     200.000000   0.081458     0.177668     0.379564     0.098236     0.344532    
0.000000     0.895000     0.890000     1.000000     0.001500     200.000000   0.074053     0.174478     0.381785     0.097190     0.346547    
0.000000     0.905000     0.900000     1.000000     0.001500     200.000000   0.066648     0.171250     0.384032     0.096132     0.348586    
0.000000     0.915000     0.910000     1.000000     0.001500     200.000000   0.059243     0.167983     0.386305     0.095062     0.350650    
0.000000     0.925000     0.920000     1.000000     0.001500     200.000000   0.051838     0.164678     0.388605     0.093979     0.352738    
0.000000     0.935000     0.930000     1.000000     0.001500     200.000000   0.044433     0.161333     0.390933     0.092883     0.354851    
0.000000     0.945000     0.940000     1.000000     0.001500     200.000000   0.037028     0.157948     0.393289     0.091773     0.356990    
0.000000     0.955000     0.950000     1.000000     0.001500     200.000000   0.029623     0.154522     0.395674     0.090651     0.359154    
0.000000     0.965000     0.960000     1.000000     0.001500     200.000000   0.022218     0.151054     0.398087     0.089514     0.361345    
0.000000     0.975000     0.970000     1.000000     0.001500     200.000000   0.014813     0.147543     0.400530     0.088364     0.363563    
0.000000     0.985000     0.980000     1.000000     0.001500     200.000000   0.007408     0.143989     0.403004     0.087199     0.365808    
0.000000     0.995000     0.990000     1.000000     0.001500     200.000000   0.000000     0.140391     0.405508     0.086020     0.368081    
0.000000     1.000000     1.000000     1.000000     0.001500     200.000000   0.000000     0.140391     0.405508     0.086020     0.368081    

10.000000    0.000000     0.000000     1.000000     0.100000     200.000000   0.000000     0.363687     0.250101     0.159195     0.227017    
10.000000    0.005000     0.000000     1.000000     0.001500     200.000000   0.928130     0.362309     0.251060     0.158743     0.227888    
10.000000    0.015000     0.010000     1.000000     0.001500     200.000000   0.918753     0.360927     0.252023     0.158288     0.228762    
10.000000    0.025000     0.020000     1.000000     0.001500     200.000000   0.909378     0.359540     0.252990     0.157831     0.229640    
10.000000    0.035000     0.030000     1.000000     0.001500     200.000000   0.900003     0.358148     0.253961     0.157371     0.230521    
10.000000    0.045000     0.040000     1.000000     0.001500     200.000000   0.890628     0.356751     0.254936     0.156908     0.231406    
10.000000    0.055000     0.050000     1.000000     0.001500     200.000000   0.881253     0.355349     0.255914     0.156443     0.232294    
10.000000    0.065000     0.060000     1.000000     0.001500     200.000000   0.871878     0.353943     0.256897     0.155975     0.233186    
10.000000    0.075000     0.070000     1.000000     0.001500     200.000000   0.862503     0.352531     0.257883     0.155504     0.234081    
10.000000    0.085000     0.080000     1.000000     0.001500     200.000000   0.853128     0.351115     0.258873     0.155031     0.234980    
10.000000    0.095000     0.090000     1.000000     0.001500     200.000000   0.843753     0.349694     0.259868     0.154556     0.235882    
10.000000    0.105000     0.100000     1.000000     0.001500     200.000000   0.834378     0.348269     0.260865     0.154078     0.236788    
10.000000    0.115000     0.110000     1.000000     0.001500     200.000000   0.825003     0.346838     0.261867     0.153597     0.237698    
10.000000    0.125000     0.120000     1.000000     0.001500     200.000000   0.815628     0.345403     0.262873     0.153113     0.238610    
10.000000    0.135000     0.130000     1.000000     0.001500     200.000000   0.806253     0.343964     0.263882     0.152627     0.239527    
10.000000    0.145000     0.140000     1.000000     0.001500     200.000000   0.796878     0.342519     0.264895     0.152139     0.240446    
10.000000    0.155000     0.150000     1.000000     0.001500     200.000000   0.787503     0.341070     0.265912     0.151648     0.241369    
10.000000    0.165000     0.160000     1.000000     0.001500     200.000000   0.778128     0.339617     0.266933     0.151154     0.242296    
10.000000    0.175000     0.170000     1.000000     0.001500     200.000000   0.768753     0.338159     0.267958     0.150658     0.243226    
10.000000    0.185000     0.180000     1.000000     0.001500     200.000000   0.759378     0.336697     0.268986     0.150159     0.244159    
10.000000    0.195000     0.190000     1.000000     0.001500     200.000000   0.750003     0.335230     0.270017     0.149657     0.245096    
10.000000    0.205000     0.200000     1.000000     0.001500     200.000000   0.740628     0.333759     0.271053     0.149153     0.246036    
10.000000    0.215000     0.210000     1.000000     0.001500     200.000000   0.731253     0.332283     0.272092     0.148646     0.246979    
10.000000    0.225000     0.220000     1.000000     0.001500     200.000000   0.721878     0.330803     0.273135     0.148137     0.247925    
10.000000    0.235000     0.230000     1.000000     0.001500     200.000000   0.712503     0.329319     0.274181     0.147625     0.248875    
10.000000    0.245000     0.240000     1.000000     0.001500     200.000000   0.703128     0.327830     0.275231     0.147111     0.249828    
10.000000    0.255000     0.250000     1.000000     0.001500     200.000000   0.693753     0.326337     0.276285     0.146594     0.250784    
10.000000    0.265000     0.260000     1.000000     0.001500     200.000000   0.684378     0.324840     0.277342     0.146075     0.251744    
10.000000    0.275000     0.270000     1.000000     0.001500     200.000000   0.675003     0.323339     0.278402     0.145553     0.252706    
10.000000    0.285000     0.280000     1.000000     0.001500     200.000000   0.665628     0.321834     0.279466     0.145028     0.253672    
10.000000    0.295000     0.290000     1.000000     0.001500     200.000000   0.656253     0.320325     0.280533     0.144501     0.254641    
10.000000    0.305000     0.300000     1.000000     0.001500     200.000000   0.646878     0.318811     0.281604     0.143971     0.255613    
10.000000    0.315000     0.310000     1.000000     0.001500     200.000000   0.637503     0.317294     0.282678     0.143439     0.256588    
10.000000    0.325000     0.320000     1.000000     0.001500     200.000000   0.628128     0.315773     0.283756     0.142905     0.257566    
10.000000    0.335000     0.330000     1.000000     0.001500     200.000000   0.618753     0.314248     0.284837     0.142368     0.258547    
10.000000    0.345000     0.340000     1.000000     0.001500     200.000000   0.609378     0.312719     0.285921     0.141829     0.259531    
10.000000    0.355000     0.350000     1.000000     0.001500     200.000000   0.600003     0.311187     0.287008     0.141287     0.260518    
10.000000    0.365000     0.360000     1.000000     0.001500     200.000000   0.590628     0.309651     0.288099     0.140742     0.261508    
10.000000    0.375000     0.370000     1.000000     0.001500     200.000000   0.581253     0.308111     0.289193     0.140195     0.262501    
10.000000    0.385000     0.380000     1.000000     0.001500     200.000000   0.571878     0.306568     0.290289     0.139646     0.263497    
10.000000    0.395000     0.390000     1.000000     0.001500     200.000000   0.562503     0.305021     0.291389     0.139095     0.264495    
10.000000    0.405000     0.400000     1.000000     0.001500     200.000000   0.553128     0.303470     0.292493     0.138541     0.265496    
10.000000    0.415000     0.410000     1.000000     0.001500     200.000000   0.543753     0.301917     0.293599     0.137984     0.266500    
10.000000    0.425000     0.420000     1.000000     0.001500     200.000000   0.534378     0.300360     0.294708     0.137426     0.267507    
10.000000    0.435000     0.430000     1.000000     0.001500     200.000000   0.525003     0.298799     0.295820     0.136865     0.268516    
10.000000    0.445000     0.440000     1.000000     0.001500     200.000000   0.515628     0.297236     0.296935     0.136301     0.269528    
10.000000    0.455000     0.450000     1.000000     0.001500     200.000000   0.506253     0.295669     0.298052     0.135735     0.270543    
10.000000    0.465000     0.460000     1.000000     0.001500     200.000000   0.496878     0.294099     0.299173     0.135167     0.271560    
10.000000    0.475000     0.470000     1.000000     0.001500     200.000000   0.487503     0.292527     0.300296     0.134597     0.272580    
10.000000    0.485000     0.480000     1.000000     0.001500     200.000000   0.478128     0.290951     0.301423     0.134025     0.273602    
10.000000    0.495000     0.490000     1.000000     0.001500     200.000000   0.468753     0.289372     0.302551     0.133450     0.274627    
10.000000    0.505000     0.500000     1.000000     0.001500     200.000000   0.459378     0.287791     0.303683     0.132873     0.275654    
10.000000    0.515000     0.510000     1.000000     0.001500     200.000000   0.450003     0.286207     0.304817     0.132294     0.276683    
10.000000    0.525000     0.520000     1.000000     0.001500     200.000000   0.440628     0.284620     0.305953     0.131712     0.277714    
10.000000    0.535000     0.530000     1.000000     0.001500     200.000000   0.431253     0.283031     0.307092     0.131129     0.278748    
10.000000    0.545000     0.540000     1.000000     0.001500     200.000000   0.421878     0.281439     0.308233     0.130543     0.279784    
10.000000    0.555000     0.550000     1.000000     0.001500     200.000000   0.412503     0.279845     0.309377     0.129956     0.280822    
10.000000    0.565000     0.560000     1.000000     0.001500     200.000000   0.403128     0.278248     0.310523     0.129366     0.281863    
10.000000    0.575000     0.570000     1.000000     0.001500     200.000000   0.393753     0.276650     0.311671     0.128774     0.282905    
10.000000    0.585000     0.580000     1.000000     0.001500     200.000000   0.384378     0.275049     0.312822     0.128180     0.283949    
10.000000    0.595000     0.590000     1.000000     0.001500     200.000000   0.375003     0.273446     0.313975     0.127584     0.284996    
10.000000    0.605000     0.600000     1.000000     0.001500     200.000000   0.365628     0.271841     0.315129     0.126986     0.286044    
10.000000    0.615000     0.610000     1.000000     0.001500     200.000000   0.356253     0.270234     0.316286     0.126386     0.287094    
10.000000    0.625000     0.620000     1.000000     0.001500     200.000000   0.346878     0.268625     0.317445     0.125785     0.288146    
10.000000    0.635000     0.630000     1.000000     0.001500     200.000000   0.337503     0.267014     0.318606     0.125181     0.289199    
10.000000    0.645000     0.640000     1.000000     0.001500     200.000000   0.328128     0.265402     0.319768     0.124575     0.290254    
10.000000    0.655000     0.650000     1.000000     0.001500     200.000000   0.318753     0.263789     0.320932     0.123968     0.291311    
10.000000    0.665000     0.660000     1.000000     0.001500     200.000000   0.309378     0.262173     0.322098     0.123359     0.292369    
10.000000    0.675000     0.670000     1.000000     0.001500     200.000000   0.300003     0.260557     0.323266     0.122748     0.293429    
10.000000    0.685000     0.680000     1.000000     0.001500     200.000000   0.290628     0.258939     0.324435     0.122135     0.294491    
10.000000    0.695000     0.690000     1.000000     0.001500     200.000000   0.281253     0.257320     0.325606     0.121521     0.295553    
10.000000    0.705000     0.700000     1.000000     0.001500     200.000000   0.271878     0.255700     0.326778     0.120905     0.296617    
10.000000    0.715000     0.710000     1.000000     0.001500     200.000000   0.262503     0.254079     0.327952     0.120287     0.297683    
10.000000    0.725000     0.720000     1.000000     0.001500     200.000000   0.253128     0.252457     0.329127     0.119668     0.298749    
10.000000    0.735000     0.730000     1.000000     0.001500     200.000000   0.243753     0.250834     0.330303     0.119047     0.299817    
10.000000    0.745000     0.740000     1.000000     0.001500     200.000000   0.234378     0.249210     0.331480     0.118424     0.300885    
10.000000    0.755000     0.750000     1.000000     0.001500     200.000000   0.225003     0.247586     0.332659     0.117800     0.301955    
10.000000    0.765000     0.760000     1.000000     0.001500     200.000000   0.215628     0.245961     0.333838     0.117175     0.303026    
10.000000    0.775000     0.770000     1.000000     0.001500     200.000000   0.206253     0.244336     0.335019     0.116548     0.304097    
10.000000    0.785000     0.780000     1.000000     0.001500     200.000000   0.196878     0.242711     0.336200     0.115920     0.305170    
10.000000    0.795000     0.790000     1.000000     0.001500     200.000000   0.187503     0.241085     0.337382     0.115290     0.306243    
10.000000    0.805000     0.800000     1.000000     0.001500     200.000000   0.178128     0.239460     0.338565     0.114659     0.307316    
10.000000    0.815000     0.810000     1.000000     0.001500     200.000000   0.168753     0.237834     0.339748     0.114027     0.308391    
10.000000    0.825000     0.820000     1.000000     0.001500     200.000000   0.159378     0.236209     0.340933     0.113393     0.309465    
10.000000    0.835000     0.830000     1.000000     0.001500     200.000000   0.150003     0.234584     0.342117     0.112758     0.310541    
10.000000    0.845000     0.840000     1.000000     0.001500     200.000000   0.140628     0.232959     0.343302     0.112122     0.311616    
10.000000    0.855000     0.850000     1.000000     0.001500     200.000000   0.131253     0.231334     0.344488     0.111485     0.312692    
10.000000    0.865000     0.860000     1.000000     0.001500     200.000000   0.121878     0.229711     0.345673     0.110847     0.313769    
10.000000    0.875000     0.870000     1.000000     0.001500     200.000000   0.112503     0.228087     0.346859     0.110208     0.314845    
10.000000    0.885000     0.880000     1.000000     0.001500     200.000000   0.103128     0.226465     0.348045     0.109568     0.315922    
10.000000    0.895000     0.890000     1.000000     0.001500     200.000000   0.093753     0.224844     0.349231     0.108927     0.316998    
10.000000    0.905000     0.900000     1.000000     0.001500     200.000000   0.084378     0.223223     0.350417     0.108285     0.318075    
10.000000    0.915000     0.910000     1.000000     0.001500     200.000000   0.075003     0.221604     0.351603     0.107642     0.319151    
10.000000    0.925000     0.920000     1.000000     0.001500     200.000000   0.065628     0.219986     0.352789     0.106998     0.320227    
10.000000    0.935000     0.930000     1.000000     0.001500     200.000000   0.056253     0.218369     0.353974     0.106354     0.321303    
10.000000    0.945000     0.940000     1.000000     0.001500     200.000000   0.046878     0.216754     0.355159     0.105709     0.322379    
10.000000    0.955000     0.950000     1.000000     0.001500     200.000000   0.037503     0.215140     0.356343     0.105063     0.323454    
10.000000    0.965000     0.960000     1.000000     0.001500     200.000000   0.028128     0.213528     0.357527     0.104416     0.324528    
10.000000    0.975000     0.970000     1.000000     0.001500     200.000000   0.018753     0.211918     0.358710     0.103769     0.325602    
10.000000    0.985000     0.980000     1.000000     0.001500     200.000000   0.009378     0.210310     0.359893     0.103122     0.326676    
10.000000    0.995000     0.990000     1.000000     0.001500     200.000000   0.000000     0.208703     0.361075     0.102473     0.327749    
10.000000    1.000000     1.000000     1.000000     0.001500     200.000000   0.000000     0.208703     0.361075     0.102473     0.327749    

20.000000    0.000000     0.000000     1.000000     0.100000     200.000000   0.000000     0.363687     0.250101     0.159195     0.227017    
20.000000    0.005000     0.000000     1.000000     0.001500     200.000000   0.928130     0.362309     0.251060     0.158743     0.227888    
20.000000    0.015000     0.010000     1.000000     0.001500     200.000000   0.918753     0.360927     0.252023     0.158288     0.228762    
20.000000    0.025000     0.020000     1.000000     0.001500     200.000000   0.909378     0.359540     0.252990     0.157831     0.229640    
20.000000    0.035000     0.030000     1.000000     0.001500     200.000000   0.900003     0.358148     0.253961     0.157371     0.230521    
20.000000    0.045000     0.040000     1.000000     0.001500     200.000000   0.890628     0.356751     0.254936     0.156908     0.231406    
20.000000    0.055000     0.050000     1.000000     0.001500     200.000000   0.881253     0.355349     0.255914     0.156443     0.232294    
20.000000    0.065000     0.060000     1.000000     0.001500     200.000000   0.871878     0.353943     0.256897     0.155975     0.233186    
20.000000    0.075000     0.070000     1.000000     0.001500     200.000000   0.862503     0.352531     0.257883     0.155504     0.234081    
20.000000    0.085000     0.080000     1.000000     0.001500     200.000000   0.853128     0.351115     0.258873     0.155031     0.234980    
20.000000    0.095000     0.090000     1.000000     0.001500     200.000000   0.843753     0.349694     0.259868     0.154556     0.235882    
20.000000    0.105000     0.100000     1.000000     0.001500     200.000000   0.834378     0.348269     0.260865     0.154078     0.236788    
20.000000    0.115000     0.110000     1.000000     0.001500     200.000000   0.825003     0.346838     0.261867     0.153597     0.237698    
20.000000    0.125000     0.120000     1.000000     0.001500     200.000000   0.815628     0.345403     0.262873     0.153113     0.238610    
20.000000    0.135000     0.130000     1.000000     0.001500     200.000000   0.806253     0.343964     0.263882     0.152627     0.239527    
20.000000    0.145000     0.140000     1.000000     0.001500     200.000000   0.796878     0.342519     0.264895     0.152139     0.240446    
20.000000    0.155000     0.150000     1.000000     0.001500     200.000000   0.787503     0.341070     0.265912     0.151648     0.241369    
20.000000    0.165000     0.160000     1.000000     0.001500     200.000000   0.778128     0.339617     0.266933     0.151154     0.242296    
20.000000    0.175000     0.170000     1.000000     0.001500     200.000000   0.768753     0.338159     0.267958     0.150658     0.243226    
20.000000    0.185000     0.180000     1.000000     0.001500     200.000000   0.759378     0.336697     0.268986     0.150159     0.244159    
20.000000    0.195000     0.190000     1.000000     0.001500     200.000000   0.750003     0.335230     0.270017     0.149657     0.245096    
20.000000    0.205000     0.200000     1.000000     0.001500     200.000000   0.740628     0.333759     0.271053     0.149153     0.246036    
20.000000    0.215000     0.210000     1.000000     0.001500     200.000000   0.731253     0.332283     0.272092     0.148646     0.246979    
20.000000    0.225000     0.220000     1.000000     0.001500     200.000000   0.721878     0.330803     0.273135     0.148137     0.247925    
20.000000    0.235000     0.230000     1.000000     0.001500     200.000000   0.712503     0.329319     0.274181     0.147625     0.248875    
20.000000    0.245000     0.240000     1.000000     0.001500     200.000000   0.703128     0.327830     0.275231     0.147111     0.249828    
20.000000    0.255000     0.250000     1.000000     0.001500     200.000000   0.693753     0.326337     0.276285     0.146594     0.250784    
20.000000    0.265000     0.260000     1.000000     0.001500     200.000000   0.684378     0.324840     0.277342     0.146075     0.251744    
20.000000    0.275000     0.270000     1.000000     0.001500     200.000000   0.675003     0.323339     0.278402     0.145553     0.252706    
20.000000    0.285000     0.280000     1.000000     0.001500     200.000000   0.665628     0.321834     0.279466     0.145028     0.253672    
20.000000    0.295000     0.290000     1.000000     0.001500     200.000000   0.656253     0.320325     0.280533     0.144501     0.254641    
20.000000    0.305000     0.300000     1.000000     0.001500     200.000000   0.646878     0.318811     0.281604     0.143971     0.255613    
20.000000    0.315000     0.310000     1.000000     0.001500     200.000000   0.637503     0.317294     0.282678     0.143439     0.256588    
20.000000    0.325000     0.320000     1.000000     0.001500     200.000000   0.628128     0.315773     0.283756     0.142905     0.257566    
20.000000    0.335000     0.330000     1.000000     0.001500     200.000000   0.618753     0.314248     0.284837     0.142368     0.258547    
20.000000    0.345000     0.340000     1.000000     0.001500     200.000000   0.609378     0.312719     0.285921     0.141829     0.259531    
20.000000    0.355000     0.350000     1.000000     0.001500     200.000000   0.600003     0.311187     0.287008     0.141287     0.260518    
20.000000    0.365000     0.360000     1.000000     0.001500     200.000000   0.590628     0.309651     0.288099     0.140742     0.261508    
20.000000    0.375000     0.370000     1.000000     0.001500     200.000000   0.581253     0.308111     0.289193     0.140195     0.262501    
20.000000    0.385000     0.380000     1.000000     0.001500     200.000000   0.571878     0.306568     0.290289     0.139646     0.263497    
20.000000    0.395000     0.390000     1.000000     0.001500     200.000000   0.562503     0.305021     0.291389     0.139095     0.264495    
20.000000    0.405000     0.400000     1.000000     0.001500     200.000000   0.553128     0.303470     0.292493     0.138541     0.265496    
20.000000    0.415000     0.410000     1.000000     0.001500     200.000000   0.543753     0.301917     0.293599     0.137984     0.266500    
20.000000    0.425000     0.420000     1.000000     0.001500     200.000000   0.534378     0.300360     0.294708     0.137426     0.267507    
